[2024/8/20 16:0:18] 物品:强效金创药	怪物:246345E0祖玛雕像8	地图:H204	X:79	Y:24 
[2024/8/20 16:56:53] 物品:强效太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:太阳水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:金创药(中量)	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:金创药(中量)	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效金创药	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效金创药	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效金创药	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:魔法药(中量)	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:魔法药(中量)	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效魔法药	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效魔法药	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:强效魔法药	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:攻击神水	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:竹笛	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:金手镯	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:半月弯刀	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:冰咆哮	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:神圣战甲术	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:56:53] 物品:刺杀剑术	怪物:061C0E50沃玛卫士8	地图:H003	X:55	Y:47 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:太阳水	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:金创药(中量)	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:金创药(中量)	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:金创药(中量)	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:魔法药(中量)	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:魔法药(中量)	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:魔法药(中量)	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效金创药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:强效魔法药	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:炼狱	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:4] 物品:道德戒指	怪物:2FCDC860白野猪8	地图:H204	X:70	Y:30 
[2024/8/20 16:57:12] 物品:海魂	怪物:1CD92940祖玛弓箭手8	地图:H204	X:73	Y:30 
[2024/8/20 16:57:12] 物品:道士手镯	怪物:1CD92940祖玛弓箭手8	地图:H204	X:73	Y:30 
[2024/8/20 16:57:13] 物品:强效太阳水	怪物:284A5350牛魔祭司8	地图:H010	X:233	Y:134 
[2024/8/20 16:57:13] 物品:强效金创药	怪物:284A5350牛魔祭司8	地图:H010	X:233	Y:134 
[2024/8/20 16:57:13] 物品:攻击力药水	怪物:284A5350牛魔祭司8	地图:H010	X:233	Y:134 
[2024/8/20 16:57:27] 物品:强效太阳水	怪物:19715020牛魔将军8	地图:H010	X:234	Y:135 
[2024/8/20 16:57:27] 物品:强效魔法药	怪物:19715020牛魔将军8	地图:H010	X:234	Y:135 
[2024/8/20 16:57:27] 物品:强效金创药	怪物:19715020牛魔将军8	地图:H010	X:234	Y:135 
[2024/8/20 16:57:27] 物品:灯笼项链	怪物:19715020牛魔将军8	地图:H010	X:234	Y:135 
[2024/8/20 16:57:36] 物品:强效太阳水	怪物:30EBA700牛魔祭司8	地图:H010	X:233	Y:135 
[2024/8/20 16:57:36] 物品:强效金创药	怪物:30EBA700牛魔祭司8	地图:H010	X:233	Y:135 
[2024/8/20 16:57:40] 物品:降魔	怪物:2B44ABD0牛魔法师8	地图:H010	X:235	Y:135 
[2024/8/20 16:57:42] 物品:魅力戒指	怪物:2DAEF290牛魔法师8	地图:H010	X:235	Y:134 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:太阳水	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:金创药(中量)	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:金创药(中量)	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:金创药(中量)	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:魔法药(中量)	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:魔法药(中量)	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:魔法药(中量)	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效金创药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:强效魔法药	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:道士手镯	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:42] 物品:降妖除魔戒指	怪物:2A0A1560白野猪8	地图:H204	X:82	Y:21 
[2024/8/20 16:57:48] 物品:半月	怪物:2AEF5E30祖玛卫士8	地图:H204	X:83	Y:23 
[2024/8/20 16:57:48] 物品:降魔	怪物:2AEF5E30祖玛卫士8	地图:H204	X:83	Y:23 
[2024/8/20 16:57:48] 物品:蓝翡翠项链	怪物:2AEF5E30祖玛卫士8	地图:H204	X:83	Y:23 
[2024/8/20 16:57:48] 物品:金戒指	怪物:2AEF5E30祖玛卫士8	地图:H204	X:83	Y:23 
[2024/8/20 16:58:2] 物品:强效太阳水	怪物:2E0628A0牛魔将军0	地图:H010	X:231	Y:139 
[2024/8/20 16:58:2] 物品:强效太阳水	怪物:2E0628A0牛魔将军0	地图:H010	X:231	Y:139 
[2024/8/20 16:58:2] 物品:太阳水	怪物:2E0628A0牛魔将军0	地图:H010	X:231	Y:139 
[2024/8/20 16:58:2] 物品:太阳水	怪物:2E0628A0牛魔将军0	地图:H010	X:231	Y:139 
[2024/8/20 16:58:2] 物品:太阳水	怪物:2E0628A0牛魔将军0	地图:H010	X:231	Y:139 
[2024/8/20 16:58:2] 物品:小手镯	怪物:2E0628A0牛魔将军0	地图:H010	X:231	Y:139 
[2024/8/20 16:58:2] 物品:金手镯	怪物:2E0628A0牛魔将军0	地图:H010	X:231	Y:139 
[2024/8/20 16:58:5] 物品:珍珠戒指	怪物:236AEB70祖玛雕像8	地图:H204	X:63	Y:22 
[2024/8/20 16:58:8] 物品:灵魂战衣(男)	怪物:182D8890牛魔侍卫8	地图:H010	X:230	Y:139 
[2024/8/20 16:58:8] 物品:黑檀手镯	怪物:182D8890牛魔侍卫8	地图:H010	X:230	Y:139 
[2024/8/20 16:58:8] 物品:降魔	怪物:182D8890牛魔侍卫8	地图:H010	X:230	Y:139 
[2024/8/20 16:58:9] 物品:小手镯	怪物:1A440050祖玛雕像8	地图:H204	X:63	Y:21 
[2024/8/20 16:58:14] 物品:凌风	怪物:2ADBB6F0祖玛卫士8	地图:H204	X:63	Y:20 
[2024/8/20 16:58:14] 物品:降魔	怪物:2ADBB6F0祖玛卫士8	地图:H204	X:63	Y:20 
[2024/8/20 16:58:18] 物品:强效太阳水	怪物:2061A9A0祖玛弓箭手8	地图:H204	X:62	Y:22 
[2024/8/20 16:58:23] 物品:琥珀项链	怪物:24AF8D50祖玛弓箭手8	地图:H204	X:58	Y:15 
[2024/8/20 16:58:23] 物品:魔力手镯	怪物:24AF8D50祖玛弓箭手8	地图:H204	X:58	Y:15 
[2024/8/20 16:58:35] 物品:魔法药(中量)	怪物:30B239F0祖玛弓箭手8	地图:H204	X:51	Y:13 
[2024/8/20 16:58:43] 物品:强效魔法药	怪物:2F0DCB90牛魔将军8	地图:H010	X:214	Y:124 
[2024/8/20 16:58:43] 物品:道士手镯	怪物:2F0DCB90牛魔将军8	地图:H010	X:214	Y:124 
[2024/8/20 16:59:8] 物品:强效太阳水	怪物:31031140牛魔祭司0	地图:H010	X:215	Y:116 
[2024/8/20 16:59:8] 物品:强效太阳水	怪物:31031140牛魔祭司0	地图:H010	X:215	Y:116 
[2024/8/20 16:59:8] 物品:太阳水	怪物:31031140牛魔祭司0	地图:H010	X:215	Y:116 
[2024/8/20 16:59:8] 物品:太阳水	怪物:31031140牛魔祭司0	地图:H010	X:215	Y:116 
[2024/8/20 16:59:8] 物品:修罗	怪物:31031140牛魔祭司0	地图:H010	X:215	Y:116 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:太阳水	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:金创药(中量)	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:金创药(中量)	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:金创药(中量)	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:魔法药(中量)	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:魔法药(中量)	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:魔法药(中量)	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效金创药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:16] 物品:强效魔法药	怪物:1C0F53B0白野猪8	地图:H204	X:38	Y:39 
[2024/8/20 16:59:21] 物品:强效太阳水	怪物:3086E9C0牛魔祭司8	地图:H010	X:215	Y:115 
[2024/8/20 16:59:21] 物品:强效太阳水	怪物:3086E9C0牛魔祭司8	地图:H010	X:215	Y:115 
[2024/8/20 16:59:21] 物品:强效太阳水	怪物:3086E9C0牛魔祭司8	地图:H010	X:215	Y:115 
[2024/8/20 16:59:21] 物品:强效金创药	怪物:3086E9C0牛魔祭司8	地图:H010	X:215	Y:115 
[2024/8/20 16:59:28] 物品:强效金创药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效魔法药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效金创药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效魔法药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效金创药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效魔法药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效金创药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效魔法药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效金创药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:强效魔法药	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:祝福油	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:28] 物品:雷霆战戒	怪物:1848CED0暗之魔龙教主	地图:H008	X:72	Y:73 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:强效太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
[2024/8/20 16:59:31] 物品:太阳水	怪物:0620FD80白野猪8	地图:H204	X:59	Y:55 
