[2024/8/18 15:0:2] 物品:金创药(中量)	怪物:208E38E0红野猪	地图:D714	X:377	Y:187 
[2024/8/18 15:52:27] 物品:玻璃戒指	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:牛角戒指	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:金创药(中量)	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:金创药(中量)	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:金创药(中量)	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:金创药(中量)	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:魔法药(中量)	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:魔法药(中量)	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:魔法药(中量)	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:魔法药(中量)	怪物:2A2703F0骷髅战将0	地图:D002	X:109	Y:135 
[2024/8/18 15:52:27] 物品:魔法手镯	怪物:28F7F5B0祖玛弓箭手8	地图:H007	X:153	Y:184 
[2024/8/18 15:52:30] 物品:金创药(小量)	怪物:1B70CCE0僵尸5	地图:H201	X:49	Y:155 
[2024/8/18 15:52:33] 物品:金创药(小量)	怪物:2BEA6B30僵尸4	地图:H201	X:50	Y:154 
[2024/8/18 15:52:35] 物品:金创药(小量)	怪物:2837F760骷髅战士	地图:D002	X:109	Y:136 
[2024/8/18 15:52:35] 物品:死神手套	怪物:28F46980祖玛弓箭手8	地图:H007	X:148	Y:180 
[2024/8/18 15:52:38] 物品:强效太阳水	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:强效太阳水	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:强效太阳水	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:强效太阳水	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:强效太阳水	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:强效金创药	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:强效金创药	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:强效魔法药	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:强效魔法药	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:黑色水晶戒指	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:蛇眼戒指	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:珍珠戒指	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:生铁戒指	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:黑檀手镯	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:38] 物品:魔力手镯	怪物:278FA420尸王8	地图:H201	X:49	Y:155 
[2024/8/18 15:52:40] 物品:白金项链	怪物:2A5AC6E0黑野猪	地图:D717	X:82	Y:37 
[2024/8/18 15:52:40] 物品:坚固手套	怪物:2A5AC6E0黑野猪	地图:D717	X:82	Y:37 
[2024/8/18 15:52:42] 物品:强效太阳水	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:强效太阳水	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:强效太阳水	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:强效太阳水	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:强效太阳水	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:强效金创药	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:强效金创药	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:强效魔法药	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:强效魔法药	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:魔力手镯	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:半月弯刀	怪物:274B2520尸王8	地图:H201	X:50	Y:154 
[2024/8/18 15:52:42] 物品:修罗	怪物:23BF3900祖玛卫士8	地图:H007	X:149	Y:180 
[2024/8/18 15:52:42] 物品:白金项链	怪物:23BF3900祖玛卫士8	地图:H007	X:149	Y:180 
[2024/8/18 15:52:48] 物品:魔法药(小量)	怪物:28FDA900僵尸4	地图:H201	X:43	Y:151 
[2024/8/18 15:52:54] 物品:魔法药(中量)	怪物:30524190恶灵僵尸8	地图:H001	X:89	Y:138 
[2024/8/18 15:52:55] 物品:玻璃戒指	怪物:27381890掷斧骷髅	地图:D002	X:109	Y:118 
[2024/8/18 15:52:57] 物品:强效太阳水	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:强效太阳水	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:强效太阳水	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:强效太阳水	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:强效太阳水	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:强效金创药	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:强效金创药	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:强效魔法药	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:强效魔法药	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:珍珠戒指	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:黑檀手镯	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:52:57] 物品:魔力手镯	怪物:2A16EA60尸王8	地图:H201	X:46	Y:148 
[2024/8/18 15:53:3] 物品:强效太阳水	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:强效太阳水	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:强效太阳水	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:强效太阳水	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:强效太阳水	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:强效金创药	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:强效金创药	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:强效魔法药	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:强效魔法药	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:蛇眼戒指	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:生铁戒指	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:黑檀手镯	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:魔力手镯	怪物:206AC8D0尸王8	地图:H201	X:45	Y:147 
[2024/8/18 15:53:3] 物品:太阳水	怪物:2A6D7AB0黑野猪8	地图:H002	X:268	Y:298 
[2024/8/18 15:53:5] 物品:魔法药(中量)	怪物:1B8A0240祖玛弓箭手8	地图:H007	X:153	Y:171 
[2024/8/18 15:53:11] 物品:金创药(中量)	怪物:273BA900骷髅战将	地图:D002	X:114	Y:116 
[2024/8/18 15:53:19] 物品:金创药(小量)	怪物:2AB46B30僵尸5	地图:H201	X:38	Y:141 
[2024/8/18 15:53:22] 物品:金创药(小量)	怪物:06354450僵尸4	地图:H201	X:36	Y:142 
[2024/8/18 15:53:23] 物品:金创药(小量)	怪物:22DA5C30僵尸5	地图:H201	X:36	Y:141 
[2024/8/18 15:53:24] 物品:金项链	怪物:057A4430森林雪人	地图:1	X:118	Y:258 
[2024/8/18 15:53:24] 物品:魔法药(小量)	怪物:2F362AF0骷髅战士	地图:D002	X:114	Y:116 
[2024/8/18 15:53:25] 物品:灵魂战衣(男)	怪物:308CCC00黑野猪8	地图:H002	X:273	Y:304 
[2024/8/18 15:53:25] 物品:魔法药(中量)	怪物:2A4C2500祖玛弓箭手83	地图:H007	X:156	Y:164 
[2024/8/18 15:53:28] 物品:金创药(小量)	怪物:29DB1B00僵尸5	地图:H201	X:37	Y:143 
[2024/8/18 15:53:29] 物品:心灵启示	怪物:249B8D50恶灵尸王	地图:D2051	X:93	Y:107 
[2024/8/18 15:53:29] 物品:火墙	怪物:249B8D50恶灵尸王	地图:D2051	X:93	Y:107 
[2024/8/18 15:53:29] 物品:灵魂火符	怪物:249B8D50恶灵尸王	地图:D2051	X:93	Y:107 
[2024/8/18 15:53:35] 物品:火墙	怪物:249C3ED0恶灵尸王	地图:D2051	X:91	Y:107 
[2024/8/18 15:53:35] 物品:大火球	怪物:249C3ED0恶灵尸王	地图:D2051	X:91	Y:107 
[2024/8/18 15:53:39] 物品:魔法药(小量)	怪物:188355A0山洞蝙蝠	地图:D021	X:67	Y:69 
[2024/8/18 15:53:43] 物品:金创药(小量)	怪物:1AF1B6A0山洞蝙蝠	地图:D021	X:67	Y:67 
[2024/8/18 15:53:44] 物品:强效太阳水	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:强效太阳水	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:强效太阳水	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:强效太阳水	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:强效太阳水	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:强效金创药	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:强效金创药	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:强效魔法药	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:强效魔法药	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:蛇眼戒指	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:珍珠戒指	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:魅力戒指	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:44] 物品:黑檀手镯	怪物:23ABC260尸王8	地图:H201	X:32	Y:146 
[2024/8/18 15:53:52] 物品:爆裂火焰	怪物:2498DF00恶灵尸王	地图:D2051	X:96	Y:118 
[2024/8/18 15:53:52] 物品:攻杀剑术	怪物:2498DF00恶灵尸王	地图:D2051	X:96	Y:118 
[2024/8/18 15:53:52] 物品:灵魂火符	怪物:2498DF00恶灵尸王	地图:D2051	X:96	Y:118 
[2024/8/18 15:53:52] 物品:雷电术	怪物:2498DF00恶灵尸王	地图:D2051	X:96	Y:118 
[2024/8/18 15:53:53] 物品:魔法药(小量)	怪物:2A5EC640山洞蝙蝠	地图:D021	X:45	Y:53 
[2024/8/18 15:53:55] 物品:强效太阳水	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:强效太阳水	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:强效太阳水	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:强效太阳水	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:强效太阳水	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:强效金创药	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:强效金创药	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:强效魔法药	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:强效魔法药	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:蓝翡翠项链	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:黑檀手镯	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:魔力手镯	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:55] 物品:野蛮冲撞	怪物:30529A50尸王8	地图:H201	X:33	Y:146 
[2024/8/18 15:53:57] 物品:魔法药(小量)	怪物:2DDBFB30僵尸4	地图:H201	X:32	Y:148 
[2024/8/18 15:53:57] 物品:金创药(小量)	怪物:2F3E95E0山洞蝙蝠	地图:D021	X:47	Y:48 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:太阳水	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效金创药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:强效魔法药	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:53:57] 物品:记忆项链	怪物:21EAF340邪恶毒蛇	地图:D717	X:90	Y:18 
[2024/8/18 15:54:1] 物品:钢手镯	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:1] 物品:金创药(小量)	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:1] 物品:金创药(小量)	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:1] 物品:金创药(小量)	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:1] 物品:金创药(小量)	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:1] 物品:魔法药(小量)	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:1] 物品:魔法药(小量)	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:1] 物品:魔法药(小量)	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:1] 物品:魔法药(小量)	怪物:2F22A3F0骷髅0	地图:D002	X:120	Y:110 
[2024/8/18 15:54:2] 物品:金创药(小量)	怪物:1D903050山洞蝙蝠	地图:D021	X:43	Y:43 
[2024/8/18 15:54:6] 物品:青铜斧	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:6] 物品:金创药(中量)	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:6] 物品:金创药(中量)	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:6] 物品:金创药(中量)	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:6] 物品:金创药(中量)	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:6] 物品:魔法药(中量)	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:6] 物品:魔法药(中量)	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:6] 物品:魔法药(中量)	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:6] 物品:魔法药(中量)	怪物:059BE980骷髅战将0	地图:D002	X:120	Y:111 
[2024/8/18 15:54:9] 物品:魔法长袍(女)	怪物:2A9B8A50黑野猪8	地图:H002	X:228	Y:139 
[2024/8/18 15:54:10] 物品:金创药(小量)	怪物:2E1FC510山洞蝙蝠	地图:D021	X:24	Y:23 
[2024/8/18 15:54:10] 物品:疾光电影	怪物:249C1270恶灵尸王	地图:D2051	X:94	Y:132 
[2024/8/18 15:54:10] 物品:诱惑之光	怪物:249C1270恶灵尸王	地图:D2051	X:94	Y:132 
[2024/8/18 15:54:13] 物品:强效太阳水	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:强效太阳水	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:强效太阳水	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:强效太阳水	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:强效太阳水	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:强效金创药	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:强效金创药	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:强效魔法药	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:强效魔法药	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:死神手套	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:黑檀手镯	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:13] 物品:冰咆哮	怪物:29043DC0尸王8	地图:H201	X:29	Y:156 
[2024/8/18 15:54:15] 物品:灵魂战衣(男)	怪物:1B569480祖玛雕像8	地图:H007	X:132	Y:153 
[2024/8/18 15:54:15] 物品:金创药(中量)	怪物:29E1AAB0骷髅战将	地图:D002	X:120	Y:109 
[2024/8/18 15:54:15] 物品:爆裂火焰	怪物:2B805490僵尸1	地图:H201	X:30	Y:157 
[2024/8/18 15:54:18] 物品:小手镯	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:银手镯	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:金创药(小量)	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:金创药(小量)	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:金创药(小量)	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:金创药(小量)	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:魔法药(小量)	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:魔法药(小量)	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:魔法药(小量)	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:18] 物品:魔法药(小量)	怪物:1A04D120骷髅0	地图:D002	X:122	Y:111 
[2024/8/18 15:54:22] 物品:金创药(中量)	怪物:2AB745E0骷髅战将0	地图:D002	X:122	Y:109 
[2024/8/18 15:54:22] 物品:金创药(中量)	怪物:2AB745E0骷髅战将0	地图:D002	X:122	Y:109 
[2024/8/18 15:54:22] 物品:金创药(中量)	怪物:2AB745E0骷髅战将0	地图:D002	X:122	Y:109 
[2024/8/18 15:54:22] 物品:金创药(中量)	怪物:2AB745E0骷髅战将0	地图:D002	X:122	Y:109 
[2024/8/18 15:54:22] 物品:魔法药(中量)	怪物:2AB745E0骷髅战将0	地图:D002	X:122	Y:109 
[2024/8/18 15:54:22] 物品:魔法药(中量)	怪物:2AB745E0骷髅战将0	地图:D002	X:122	Y:109 
[2024/8/18 15:54:22] 物品:魔法药(中量)	怪物:2AB745E0骷髅战将0	地图:D002	X:122	Y:109 
[2024/8/18 15:54:22] 物品:魔法药(中量)	怪物:2AB745E0骷髅战将0	地图:D002	X:122	Y:109 
[2024/8/18 15:54:23] 物品:强效太阳水	怪物:31ABAE90白野猪0	地图:D717	X:80	Y:17 
[2024/8/18 15:54:23] 物品:强效太阳水	怪物:31ABAE90白野猪0	地图:D717	X:80	Y:17 
[2024/8/18 15:54:23] 物品:强效太阳水	怪物:31ABAE90白野猪0	地图:D717	X:80	Y:17 
[2024/8/18 15:54:23] 物品:太阳水	怪物:31ABAE90白野猪0	地图:D717	X:80	Y:17 
[2024/8/18 15:54:23] 物品:太阳水	怪物:31ABAE90白野猪0	地图:D717	X:80	Y:17 
[2024/8/18 15:54:23] 物品:太阳水	怪物:31ABAE90白野猪0	地图:D717	X:80	Y:17 
[2024/8/18 15:54:33] 物品:太阳水	怪物:18B49FE0黑野猪8	地图:H002	X:277	Y:292 
[2024/8/18 15:54:36] 物品:钢手镯	怪物:26FF35D0骷髅战将	地图:D002	X:130	Y:110 
[2024/8/18 15:54:40] 物品:玻璃戒指	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:六角戒指	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:金创药(中量)	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:金创药(中量)	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:金创药(中量)	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:金创药(中量)	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:魔法药(中量)	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:魔法药(中量)	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:魔法药(中量)	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:40] 物品:魔法药(中量)	怪物:2A75FB30骷髅战将0	地图:D002	X:129	Y:109 
[2024/8/18 15:54:42] 物品:躲避手链	怪物:28FE70B0祖玛弓箭手83	地图:H007	X:124	Y:158 
[2024/8/18 15:54:44] 物品:施毒术	怪物:2D9AF5D0恶灵尸王	地图:H201	X:30	Y:160 
[2024/8/18 15:54:44] 物品:地狱火	怪物:2D9AF5D0恶灵尸王	地图:H201	X:30	Y:160 
