[2024/8/19 11:0:0] 物品:金创药(小量)	怪物:0DAF4FA0僵尸5	地图:H201	X:21	Y:89 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:太阳水	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:金创药(中量)	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:金创药(中量)	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:金创药(中量)	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:魔法药(中量)	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:魔法药(中量)	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:魔法药(中量)	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效金创药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:强效魔法药	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:幽灵手套	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:39] 物品:灯笼项链	怪物:2F265050白野猪8	地图:H204	X:34	Y:28 
[2024/8/19 11:45:40] 物品:重盔甲(男)	怪物:2D8F32E0奴隶	地图:F004	X:34	Y:43 
[2024/8/19 11:45:40] 物品:生铁戒指	怪物:2D8F32E0奴隶	地图:F004	X:34	Y:43 
[2024/8/19 11:45:40] 物品:太阳水	怪物:2D8F32E0奴隶	地图:F004	X:34	Y:43 
[2024/8/19 11:45:41] 物品:强效太阳水	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:强效太阳水	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:强效太阳水	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:强效太阳水	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:强效太阳水	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:强效金创药	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:强效金创药	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:强效魔法药	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:强效魔法药	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:骷髅戒指	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:黑色水晶戒指	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:黑檀手镯	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:41] 物品:魔力手镯	怪物:1C37DDF0尸王8	地图:H201	X:18	Y:104 
[2024/8/19 11:45:44] 物品:凌风	怪物:1C2913F0祖玛卫士8	地图:H204	X:27	Y:27 
[2024/8/19 11:45:44] 物品:斩马刀	怪物:1C2913F0祖玛卫士8	地图:H204	X:27	Y:27 
[2024/8/19 11:45:45] 物品:金创药(小量)	怪物:2DCD89F0僵尸3	地图:D401	X:167	Y:30 
[2024/8/19 11:45:46] 物品:金创药(小量)	怪物:2456E150僵尸5	地图:H201	X:131	Y:158 
[2024/8/19 11:45:46] 物品:魔法药(小量)	怪物:2456E150僵尸5	地图:H201	X:131	Y:158 
[2024/8/19 11:45:48] 物品:金创药(小量)	怪物:29B0D5E0僵尸4	地图:H201	X:133	Y:157 
[2024/8/19 11:45:51] 物品:魔法药(小量)	怪物:0DBD98C0僵尸5	地图:H201	X:166	Y:79 
[2024/8/19 11:45:55] 物品:破魂	怪物:27A60FE0祖玛卫士8	地图:H204	X:24	Y:28 
[2024/8/19 11:45:55] 物品:金手镯	怪物:27A60FE0祖玛卫士8	地图:H204	X:24	Y:28 
[2024/8/19 11:45:56] 物品:治愈术	怪物:187EEB90僵尸1	地图:H201	X:146	Y:153 
[2024/8/19 11:45:57] 物品:强效太阳水	怪物:30DD6F00恶灵尸王	地图:H201	X:165	Y:78 
[2024/8/19 11:45:59] 物品:祝福油	怪物:271B8D50奴隶	地图:F004	X:34	Y:42 
[2024/8/19 11:46:1] 物品:金创药(小量)	怪物:2B2D1FA0僵尸4	地图:H201	X:145	Y:152 
[2024/8/19 11:46:2] 物品:金创药(小量)	怪物:1E02CA50僵尸4	地图:H201	X:26	Y:93 
[2024/8/19 11:46:2] 物品:强效太阳水	怪物:27EE8890魔龙破甲兵	地图:66	X:152	Y:137 
[2024/8/19 11:46:2] 物品:太阳水	怪物:27EE8890魔龙破甲兵	地图:66	X:152	Y:137 
[2024/8/19 11:46:2] 物品:道士手镯	怪物:27EE8890魔龙破甲兵	地图:66	X:152	Y:137 
[2024/8/19 11:46:3] 物品:强效太阳水	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:强效太阳水	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:强效太阳水	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:强效太阳水	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:强效太阳水	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:强效金创药	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:强效金创药	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:强效魔法药	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:强效魔法药	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:黑色水晶戒指	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:3] 物品:野蛮冲撞	怪物:27D2EEA0尸王8	地图:H201	X:22	Y:108 
[2024/8/19 11:46:6] 物品:琥珀项链	怪物:27E7CC80祖玛弓箭手8	地图:H204	X:24	Y:17 
[2024/8/19 11:46:7] 物品:坚固手套	怪物:1897C490魔龙破甲兵	地图:66	X:152	Y:135 
[2024/8/19 11:46:9] 物品:太阳水	怪物:2E020120魔龙射手2	地图:66	X:153	Y:137 
[2024/8/19 11:46:9] 物品:强效魔法药	怪物:2E020120魔龙射手2	地图:66	X:153	Y:137 
[2024/8/19 11:46:17] 物品:魔法药(小量)	怪物:0596FA50僵尸5	地图:H201	X:176	Y:82 
[2024/8/19 11:46:18] 物品:召唤骷髅	怪物:1BD6A270僵尸1	地图:H201	X:175	Y:80 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:太阳水	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:金创药(中量)	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:金创药(中量)	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:金创药(中量)	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:魔法药(中量)	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:魔法药(中量)	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:魔法药(中量)	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效金创药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:强效魔法药	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:虹魔手镯	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:18] 物品:魅力戒指	怪物:18DE5FE0虹魔猪卫8	地图:H204	X:20	Y:38 
[2024/8/19 11:46:20] 物品:集体隐身术	怪物:06337260僵尸2	地图:D401	X:175	Y:32 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:太阳水	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:金创药(中量)	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:金创药(中量)	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:金创药(中量)	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:魔法药(中量)	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:魔法药(中量)	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:魔法药(中量)	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2D136B50白野猪8	地图:H204	X:22	Y:39 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:强效太阳水	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:强效金创药	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:强效魔法药	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:蓝翡翠项链	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:23] 物品:黑檀手镯	怪物:2EC610C0尸王8	地图:H201	X:15	Y:107 
[2024/8/19 11:46:25] 物品:强效金创药	怪物:1DD4AA40魔龙破甲兵	地图:66	X:154	Y:133 
[2024/8/19 11:46:26] 物品:骷髅戒指	怪物:06417C80奴隶	地图:F004	X:45	Y:32 
[2024/8/19 11:46:26] 物品:强效太阳水	怪物:06417C80奴隶	地图:F004	X:45	Y:32 
[2024/8/19 11:46:26] 物品:太阳水	怪物:06417C80奴隶	地图:F004	X:45	Y:32 
[2024/8/19 11:46:31] 物品:金创药(小量)	怪物:2A60F0F0僵尸4	地图:H201	X:173	Y:150 
[2024/8/19 11:46:32] 物品:蓝翡翠项链	怪物:1C623380魔龙射手	地图:66	X:153	Y:129 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:太阳水	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:金创药(中量)	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:金创药(中量)	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:金创药(中量)	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效金创药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效金创药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效金创药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:魔法药(中量)	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:魔法药(中量)	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:魔法药(中量)	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效魔法药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效魔法药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效魔法药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效金创药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效金创药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效金创药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效金创药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
[2024/8/19 11:46:33] 物品:强效金创药	怪物:2454CCD0虹魔猪卫8	地图:H204	X:37	Y:39 
