[2024/8/21 8:0:0] 物品:生铁戒指	怪物:2BC92A30牛魔战士	地图:D2078	X:220	Y:159 
[2024/8/21 8:41:59] 物品:疗伤药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:疗伤药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:疗伤药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:太阳水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:金创药(中量)	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:金创药(中量)	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效金创药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效金创药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效金创药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:魔法药(中量)	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:魔法药(中量)	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效魔法药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效魔法药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效魔法药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效金创药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效金创药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效金创药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效金创药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效金创药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效魔法药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效魔法药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效魔法药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效魔法药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:强效魔法药	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:MP强化药水	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:虹魔戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:三眼手镯	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:龙之戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:铂金戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:恶魔长袍(男)	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:重盔甲(男)	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:偃月	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:破魂	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:降魔	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:斩马刀	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:修罗	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:骷髅头盔	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:道士头盔	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:蓝翡翠项链	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:放大镜	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:竹笛	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:小手镯	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:魔法手镯	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:黑檀手镯	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:道士手镯	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:死神手套	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:金手镯	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:黑色水晶戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:蛇眼戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:珍珠戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:金戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:骷髅戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:魅力戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:41:59] 物品:道德戒指	怪物:2C081B00虹魔教主8	地图:H008	X:27	Y:34 
[2024/8/21 8:42:0] 物品:黑色水晶戒指	怪物:24A2C770祖玛弓箭手	地图:H204	X:82	Y:42 
[2024/8/21 8:42:2] 物品:金创药(中量)	怪物:28F011F0祖玛雕像	地图:H204	X:77	Y:34 
[2024/8/21 8:42:2] 物品:强效魔法药	怪物:28F011F0祖玛雕像	地图:H204	X:77	Y:34 
[2024/8/21 8:42:3] 物品:金戒指	怪物:2CD0D120祖玛卫士	地图:H204	X:79	Y:38 
[2024/8/21 8:42:5] 物品:强效魔法药	怪物:28C3F0F0祖玛卫士	地图:H204	X:76	Y:35 
[2024/8/21 8:42:5] 物品:辟邪手镯	怪物:22E7B5B0祖玛雕像	地图:H204	X:76	Y:36 
[2024/8/21 8:42:7] 物品:强效魔法药	怪物:28CD4830魔龙刀兵	地图:66	X:192	Y:61 
[2024/8/21 8:42:7] 物品:金创药(中量)	怪物:24A80840祖玛弓箭手	地图:H204	X:88	Y:45 
[2024/8/21 8:42:9] 物品:魅力戒指	怪物:28FE4CE0祖玛卫士	地图:H204	X:86	Y:44 
[2024/8/21 8:42:14] 物品:强效金创药	怪物:22E9B400牛魔法师	地图:D2078	X:203	Y:28 
[2024/8/21 8:42:14] 物品:魔法药(小量)	怪物:182A9C70僵尸4	地图:D421	X:306	Y:74 
[2024/8/21 8:42:23] 物品:强效太阳水	怪物:13AAFB20牛魔将军	地图:D2078	X:202	Y:28 
[2024/8/21 8:42:23] 物品:强效魔法药	怪物:13AAFB20牛魔将军	地图:D2078	X:202	Y:28 
[2024/8/21 8:42:23] 物品:井中月	怪物:13AAFB20牛魔将军	地图:D2078	X:202	Y:28 
[2024/8/21 8:42:23] 物品:黑色水晶戒指	怪物:13AAFB20牛魔将军	地图:D2078	X:202	Y:28 
[2024/8/21 8:42:26] 物品:魔法药(中量)	怪物:22DE6DC0祖玛卫士83	地图:H008	X:20	Y:37 
[2024/8/21 8:42:26] 物品:强效金创药	怪物:22DE6DC0祖玛卫士83	地图:H008	X:20	Y:37 
[2024/8/21 8:42:30] 物品:强效魔法药	怪物:28DD6B60魔龙射手	地图:66	X:205	Y:62 
[2024/8/21 8:42:30] 物品:重盔甲(男)	怪物:28DD6B60魔龙射手	地图:66	X:205	Y:62 
[2024/8/21 8:42:32] 物品:降魔	怪物:18182BD0祖玛弓箭手83	地图:H008	X:16	Y:34 
[2024/8/21 8:42:36] 物品:强效金创药	怪物:22DC6F70牛魔祭司	地图:D2078	X:191	Y:40 
[2024/8/21 8:42:41] 物品:太阳水	怪物:22EA3160魔龙破甲兵2	地图:66	X:205	Y:61 
[2024/8/21 8:42:41] 物品:强效魔法药	怪物:22EA3160魔龙破甲兵2	地图:66	X:205	Y:61 
[2024/8/21 8:42:45] 物品:黑铁头盔	怪物:22EF68C0祖玛弓箭手83	地图:H008	X:19	Y:28 
[2024/8/21 8:42:45] 物品:恶魔铃铛	怪物:22EF68C0祖玛弓箭手83	地图:H008	X:19	Y:28 
[2024/8/21 8:42:45] 物品:破魂	怪物:22EF68C0祖玛弓箭手83	地图:H008	X:19	Y:28 
[2024/8/21 8:42:45] 物品:降妖除魔戒指	怪物:22EF68C0祖玛弓箭手83	地图:H008	X:19	Y:28 
[2024/8/21 8:42:46] 物品:太阳水	怪物:23209B60牛魔将军	地图:D2078	X:178	Y:47 
[2024/8/21 8:42:46] 物品:强效金创药	怪物:23209B60牛魔将军	地图:D2078	X:178	Y:47 
[2024/8/21 8:42:46] 物品:强效太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:太阳水	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:金创药(中量)	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:金创药(中量)	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效金创药	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效金创药	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效金创药	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:魔法药(中量)	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:魔法药(中量)	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效魔法药	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效魔法药	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:强效魔法药	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:圣言术	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:爆裂火焰	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:46] 物品:诱惑之光	怪物:22FDFD50沃玛卫士8	地图:H204	X:59	Y:88 
[2024/8/21 8:42:52] 物品:强效金创药	怪物:22D6C820牛魔法师	地图:D2078	X:179	Y:49 
[2024/8/21 8:42:58] 物品:天珠项链	怪物:2AB6B020牛魔将军	地图:D2078	X:171	Y:47 
[2024/8/21 8:42:58] 物品:道德戒指	怪物:291C64A0祖玛卫士83	地图:H008	X:26	Y:26 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:太阳水	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:金创药(中量)	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:金创药(中量)	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:金创药(中量)	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:魔法药(中量)	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:魔法药(中量)	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:魔法药(中量)	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效金创药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:42:59] 物品:强效魔法药	怪物:234BAE40白野猪8	地图:H204	X:57	Y:90 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:太阳水	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效金创药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:强效魔法药	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:重盔甲(女)	怪物:22E8D620虹魔蝎卫8	地图:H204	X:55	Y:93 
[2024/8/21 8:43:0] 物品:小手镯	怪物:29F64A40牛魔侍卫	地图:D2078	X:171	Y:47 
[2024/8/21 8:43:4] 物品:强效魔法药	怪物:28D7D4C0牛魔将军	地图:D2078	X:172	Y:47 
[2024/8/21 8:43:4] 物品:强效金创药	怪物:28D7D4C0牛魔将军	地图:D2078	X:172	Y:47 
[2024/8/21 8:43:4] 物品:记忆头盔	怪物:28D7D4C0牛魔将军	地图:D2078	X:172	Y:47 
[2024/8/21 8:43:7] 物品:强效金创药	怪物:2AEA1830祖玛卫士83	地图:H008	X:29	Y:24 
[2024/8/21 8:43:7] 物品:强效魔法药	怪物:2AEA1830祖玛卫士83	地图:H008	X:29	Y:24 
[2024/8/21 8:43:7] 物品:三眼手镯	怪物:2AEA1830祖玛卫士83	地图:H008	X:29	Y:24 
[2024/8/21 8:43:17] 物品:小手镯	怪物:2AEA2E60祖玛卫士83	地图:H008	X:32	Y:21 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:强效太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
[2024/8/21 8:43:20] 物品:太阳水	怪物:2B5E5280虹魔猪卫8	地图:H204	X:47	Y:91 
