[2024/8/21 21:0:2] 物品:强效魔法药	怪物:1AC30CC0魔龙射手	地图:66	X:82	Y:236 
[2024/8/21 21:52:20] 物品:强效金创药	怪物:29BEC4F0尸王8	地图:H201	X:75	Y:23 
[2024/8/21 21:52:20] 物品:强效金创药	怪物:29BEC4F0尸王8	地图:H201	X:75	Y:23 
[2024/8/21 21:52:20] 物品:强效魔法药	怪物:29BEC4F0尸王8	地图:H201	X:75	Y:23 
[2024/8/21 21:52:20] 物品:强效魔法药	怪物:29BEC4F0尸王8	地图:H201	X:75	Y:23 
[2024/8/21 21:52:20] 物品:道德戒指	怪物:29BEC4F0尸王8	地图:H201	X:75	Y:23 
[2024/8/21 21:52:23] 物品:灵魂战衣(男)	怪物:2ABFA510牛魔侍卫8	地图:H010	X:316	Y:346 
[2024/8/21 21:52:25] 物品:强效太阳水	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:强效太阳水	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:强效太阳水	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:强效太阳水	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:强效太阳水	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:强效金创药	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:强效金创药	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:强效魔法药	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:强效魔法药	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:骷髅戒指	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:25] 物品:珍珠戒指	怪物:2AD38B10尸王8	地图:H201	X:74	Y:25 
[2024/8/21 21:52:29] 物品:强效太阳水	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:强效太阳水	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:强效太阳水	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:强效太阳水	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:强效太阳水	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:强效金创药	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:强效金创药	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:强效魔法药	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:强效魔法药	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:生铁戒指	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:黑檀手镯	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:魔力手镯	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:群体治疗术	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:29] 物品:烈火剑法	怪物:13F05F40尸王8	地图:H201	X:77	Y:21 
[2024/8/21 21:52:38] 物品:强效太阳水	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:强效太阳水	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:强效太阳水	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:强效太阳水	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:强效太阳水	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:强效金创药	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:强效金创药	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:强效魔法药	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:强效魔法药	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:蛇眼戒指	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:珍珠戒指	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:道德戒指	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:蓝翡翠项链	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:38] 物品:魔力手镯	怪物:1BEE09D0尸王8	地图:H201	X:79	Y:23 
[2024/8/21 21:52:42] 物品:金手镯	怪物:2ABF8EE0牛魔侍卫8	地图:H010	X:310	Y:330 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效金创药	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效金创药	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效魔法药	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效魔法药	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:珍珠戒指	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:魅力戒指	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:魔力手镯	怪物:2AA2B8F0尸王8	地图:H201	X:85	Y:27 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:强效太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:太阳水	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:金创药(中量)	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:金创药(中量)	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:金创药(中量)	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:强效金创药	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:强效金创药	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:魔法药(中量)	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:魔法药(中量)	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:魔法药(中量)	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:强效魔法药	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:强效魔法药	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:骷髅戒指	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:蛇眼戒指	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:蓝色水晶戒指	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:灵魂火符	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:抗拒火环	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:精神力战法	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:治愈术	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:基本剑术	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:50] 物品:火球术	怪物:234580F0尸王	地图:Q004	X:16	Y:15 
[2024/8/21 21:52:56] 物品:抗拒火环	怪物:28A06470僵尸1	地图:H201	X:89	Y:26 
[2024/8/21 21:53:5] 物品:强效太阳水	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:强效太阳水	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:强效太阳水	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:强效太阳水	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:强效太阳水	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:强效金创药	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:强效金创药	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:强效魔法药	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:强效魔法药	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:黑檀手镯	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:魔力手镯	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:5] 物品:地狱雷光	怪物:127C5630尸王8	地图:H201	X:91	Y:17 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:强效太阳水	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:龙鳞	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:无字天书	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:火龙凭证	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:珊瑚戒指	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:降妖除魔戒指	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:裁决之杖	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:龙纹剑	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:骨玉权杖	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:力量戒指	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:紫碧螺	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:泰坦戒指	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:阎罗手套	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:三眼手镯	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:灵魂项链	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:布鞋	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:鹿皮靴	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:圣战头盔	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:9] 物品:法神项链	怪物:24D86EB0魔龙树妖	地图:3	X:618	Y:117 
[2024/8/21 21:53:14] 物品:太阳水	怪物:24788480僵尸5	地图:H201	X:102	Y:16 
[2024/8/21 21:53:20] 物品:强效太阳水	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:强效太阳水	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:强效太阳水	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:强效太阳水	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:强效太阳水	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:强效金创药	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:强效金创药	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:强效魔法药	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:强效魔法药	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:骷髅戒指	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:黑色水晶戒指	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:珍珠戒指	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:魅力戒指	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:黑檀手镯	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:魔力手镯	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:20] 物品:半月弯刀	怪物:239AE560尸王8	地图:H201	X:102	Y:13 
[2024/8/21 21:53:25] 物品:强效太阳水	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:25] 物品:强效太阳水	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:强效太阳水	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:强效太阳水	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:强效太阳水	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:强效金创药	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:强效金创药	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:强效魔法药	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:强效魔法药	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:珍珠戒指	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:凝霜	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:魔力手镯	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:26] 物品:群体治疗术	怪物:2B49A330尸王8	地图:H201	X:104	Y:11 
[2024/8/21 21:53:33] 物品:太阳水	怪物:2ADCC9D0牛魔将军8	地图:H010	X:327	Y:313 
[2024/8/21 21:53:33] 物品:强效魔法药	怪物:2ADCC9D0牛魔将军8	地图:H010	X:327	Y:313 
[2024/8/21 21:53:35] 物品:金创药(小量)	怪物:24788480僵尸5	地图:H201	X:103	Y:16 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:太阳水	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效金创药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:53] 物品:强效魔法药	怪物:24B4FD80石墓尸王8	地图:H006	X:80	Y:28 
[2024/8/21 21:53:54] 物品:强效太阳水	怪物:2C687B50牛魔将军0	地图:H010	X:330	Y:313 
[2024/8/21 21:53:54] 物品:强效太阳水	怪物:2C687B50牛魔将军0	地图:H010	X:330	Y:313 
[2024/8/21 21:53:54] 物品:太阳水	怪物:2C687B50牛魔将军0	地图:H010	X:330	Y:313 
[2024/8/21 21:53:54] 物品:降魔	怪物:2C687B50牛魔将军0	地图:H010	X:330	Y:313 
[2024/8/21 21:53:55] 物品:幽灵盾	怪物:2AE73C00尸王2	地图:Q004	X:14	Y:19 
[2024/8/21 21:53:55] 物品:地狱火	怪物:2AE73C00尸王2	地图:Q004	X:14	Y:19 
[2024/8/21 21:53:55] 物品:召唤骷髅	怪物:2AE73C00尸王2	地图:Q004	X:14	Y:19 
[2024/8/21 21:53:56] 物品:强效太阳水	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:强效太阳水	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:强效太阳水	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:强效太阳水	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:强效太阳水	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:强效金创药	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:强效金创药	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:强效魔法药	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:强效魔法药	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:骷髅戒指	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:56] 物品:魔力手镯	怪物:2AC8DF50尸王8	地图:H201	X:95	Y:34 
[2024/8/21 21:53:58] 物品:精神力战法	怪物:2906EC80僵尸1	地图:H201	X:97	Y:33 
[2024/8/21 21:54:2] 物品:魔法药(小量)	怪物:24E2E050僵尸5	地图:H201	X:98	Y:35 
[2024/8/21 21:54:5] 物品:白色虎齿项链	怪物:23E604D0牛魔法师8	地图:H010	X:330	Y:309 
[2024/8/21 21:54:5] 物品:躲避手链	怪物:23E604D0牛魔法师8	地图:H010	X:330	Y:309 
[2024/8/21 21:54:11] 物品:红蛇果	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:疗伤药	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:疗伤药	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:疗伤药	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:疗伤药	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
[2024/8/21 21:54:11] 物品:强效太阳水	怪物:268D7C50红蛇王	地图:H106	X:81	Y:36 
