[2024/8/21 19:0:1] 物品:强效金创药	怪物:2B165FE0魔龙射手1	地图:65	X:111	Y:84 
[2024/8/21 19:35:17] 物品:强效太阳水	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:强效太阳水	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:强效太阳水	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:强效金创药	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:强效金创药	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:强效魔法药	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:强效魔法药	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:凝霜	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:道德戒指	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:蓝翡翠项链	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:黑檀手镯	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:魔力手镯	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:17] 物品:冰咆哮	怪物:22ECF4E0尸王8	地图:H201	X:78	Y:166 
[2024/8/21 19:35:20] 物品:珊瑚戒指	怪物:253806A0魔龙血蛙	地图:66	X:95	Y:219 
[2024/8/21 19:35:20] 物品:死神手套	怪物:253806A0魔龙血蛙	地图:66	X:95	Y:219 
[2024/8/21 19:35:22] 物品:偃月	怪物:12A2CC20祖玛雕像8	地图:H204	X:68	Y:26 
[2024/8/21 19:35:23] 物品:强效金创药	怪物:258F5910魔龙射手	地图:66	X:69	Y:190 
[2024/8/21 19:35:23] 物品:放大镜	怪物:258F5910魔龙射手	地图:66	X:69	Y:190 
[2024/8/21 19:35:23] 物品:斩马刀	怪物:065D2AC0祖玛卫士8	地图:H204	X:69	Y:26 
[2024/8/21 19:35:26] 物品:召唤骷髅	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:抗拒火环	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:精神力战法	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:火球术	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:治愈术	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:基本剑术	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:琥珀项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:凤凰明珠	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:坚固手套	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:铁剑	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:短剑	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:轻型盔甲(男)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:轻型盔甲(女)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:中型盔甲(男)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:青铜斧	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:黑檀项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:黄色水晶项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:黑色水晶项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:青铜头盔	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:金创药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:金创药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:金创药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:金创药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:魔法药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:魔法药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:魔法药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:26] 物品:魔法药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:27] 物品:强效太阳水	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:强效太阳水	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:强效太阳水	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:强效太阳水	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:强效太阳水	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:强效金创药	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:强效金创药	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:强效魔法药	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:强效魔法药	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:骷髅戒指	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:生铁戒指	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:黑檀手镯	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:27] 物品:魔力手镯	怪物:2A8A2B50尸王8	地图:H201	X:88	Y:167 
[2024/8/21 19:35:28] 物品:金创药(中量)	怪物:2BD455F0祖玛弓箭手8	地图:H204	X:65	Y:22 
[2024/8/21 19:35:28] 物品:重盔甲(男)	怪物:2BD455F0祖玛弓箭手8	地图:H204	X:65	Y:22 
[2024/8/21 19:35:29] 物品:金创药(小量)	怪物:25F28B90僵尸5	地图:H201	X:78	Y:169 
[2024/8/21 19:35:32] 物品:强效魔法药	怪物:22D45C60魔龙射手	地图:66	X:103	Y:218 
[2024/8/21 19:35:32] 物品:魔法长袍(男)	怪物:22D45C60魔龙射手	地图:66	X:103	Y:218 
[2024/8/21 19:35:34] 物品:疾光电影	怪物:1AC96710恶灵尸王	地图:H201	X:77	Y:170 
[2024/8/21 19:35:34] 物品:幽灵盾	怪物:1AC96710恶灵尸王	地图:H201	X:77	Y:170 
[2024/8/21 19:35:34] 物品:爆裂火焰	怪物:1AC96710恶灵尸王	地图:H201	X:77	Y:170 
[2024/8/21 19:35:35] 物品:瞬息移动	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:35] 物品:抗拒火环	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:35] 物品:精神力战法	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:35] 物品:火球术	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:35] 物品:治愈术	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:35] 物品:基本剑术	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:35] 物品:凤凰明珠	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:35] 物品:青铜斧	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:36] 物品:强效金创药	怪物:2440A9E0魔龙破甲兵	地图:66	X:182	Y:70 
[2024/8/21 19:35:36] 物品:强效金创药	怪物:2440A9E0魔龙破甲兵	地图:66	X:182	Y:70 
[2024/8/21 19:35:36] 物品:攻杀剑术	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:瞬息移动	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:抗拒火环	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:精神力战法	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:火球术	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:治愈术	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:基本剑术	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:凌风	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:蓝色水晶戒指	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:琥珀项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:坚固手套	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:灯笼项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:铁剑	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:短剑	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:轻型盔甲(男)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:轻型盔甲(女)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:中型盔甲(女)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:青铜斧	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:黑檀项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:黄色水晶项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:黑色水晶项链	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:青铜头盔	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:金创药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:金创药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:金创药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:金创药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:魔法药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:魔法药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:魔法药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:36] 物品:魔法药(小量)	怪物:2BC34B60僵尸50	地图:H201	X:79	Y:169 
[2024/8/21 19:35:38] 物品:魔法药(小量)	怪物:25F28B90僵尸5	地图:H201	X:78	Y:168 
[2024/8/21 19:35:38] 物品:太阳水	怪物:25F28B90僵尸5	地图:H201	X:78	Y:168 
[2024/8/21 19:35:39] 物品:金创药(小量)	怪物:2516FF40僵尸4	地图:H201	X:76	Y:169 
[2024/8/21 19:35:41] 物品:抗拒火环	怪物:1D090A20僵尸5	地图:H201	X:63	Y:176 
[2024/8/21 19:35:41] 物品:魔法药(小量)	怪物:2B577B30僵尸5	地图:H201	X:64	Y:173 
[2024/8/21 19:35:42] 物品:火球术	怪物:288FE600僵尸1	地图:H201	X:62	Y:173 
[2024/8/21 19:35:42] 物品:火球术	怪物:28B6C4E0僵尸5	地图:H201	X:61	Y:175 
[2024/8/21 19:35:44] 物品:金创药(小量)	怪物:293EDD70僵尸5	地图:H201	X:64	Y:177 
[2024/8/21 19:35:44] 物品:诱惑之光	怪物:235757C0恶灵尸王	地图:H201	X:75	Y:171 
[2024/8/21 19:35:44] 物品:大火球	怪物:235757C0恶灵尸王	地图:H201	X:75	Y:171 
[2024/8/21 19:35:49] 物品:基本剑术	怪物:27F08C10僵尸4	地图:H201	X:62	Y:173 
[2024/8/21 19:35:53] 物品:金创药(中量)	怪物:291D8510僵尸1	地图:H201	X:64	Y:173 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效金创药	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效金创药	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效魔法药	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效魔法药	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:地狱雷光	怪物:25D07E80尸王8	地图:H201	X:62	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效金创药	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效金创药	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效魔法药	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效魔法药	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:魅力戒指	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:蓝翡翠项链	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:黑檀手镯	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:魔力手镯	怪物:290E37E0尸王8	地图:H201	X:64	Y:176 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:强效太阳水	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:强效金创药	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:强效金创药	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:强效魔法药	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:强效魔法药	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:珍珠戒指	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:死神手套	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:黑檀手镯	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:53] 物品:魔力手镯	怪物:28AF2EA0尸王8	地图:H201	X:63	Y:174 
[2024/8/21 19:35:56] 物品:抗拒火环	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:56] 物品:精神力战法	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:56] 物品:火球术	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:56] 物品:治愈术	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:56] 物品:基本剑术	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:56] 物品:轻型盔甲(男)	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:56] 物品:魔法药(小量)	怪物:139623E0僵尸40	地图:H201	X:86	Y:167 
[2024/8/21 19:35:57] 物品:强效太阳水	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:强效太阳水	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:强效太阳水	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:强效太阳水	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:强效太阳水	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:强效金创药	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:强效金创药	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:强效魔法药	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:强效魔法药	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:57] 物品:魔力手镯	怪物:2300A310尸王8	地图:H201	X:61	Y:175 
[2024/8/21 19:35:59] 物品:太阳水	怪物:2B3BB6F0魔龙射手	地图:66	X:67	Y:192 
[2024/8/21 19:35:59] 物品:太阳水	怪物:2B3BB6F0魔龙射手	地图:66	X:67	Y:192 
[2024/8/21 19:35:59] 物品:金手镯	怪物:2B3BB6F0魔龙射手	地图:66	X:67	Y:192 
[2024/8/21 19:36:1] 物品:太阳水	怪物:28E152C0恶灵尸王	地图:H201	X:84	Y:167 
[2024/8/21 19:36:1] 物品:集体隐身术	怪物:28E152C0恶灵尸王	地图:H201	X:84	Y:167 
[2024/8/21 19:36:1] 物品:施毒术	怪物:28E152C0恶灵尸王	地图:H201	X:84	Y:167 
[2024/8/21 19:36:1] 物品:地狱火	怪物:28E152C0恶灵尸王	地图:H201	X:84	Y:167 
[2024/8/21 19:36:3] 物品:蓝色水晶戒指	怪物:14E5D230祖玛卫士8	地图:H204	X:96	Y:52 
[2024/8/21 19:36:3] 物品:骷髅戒指	怪物:14E5D230祖玛卫士8	地图:H204	X:96	Y:52 
[2024/8/21 19:36:8] 物品:魔法药(小量)	怪物:2450FD80僵尸3	地图:D401	X:169	Y:97 
[2024/8/21 19:36:10] 物品:魔法药(中量)	怪物:2BC86280祖玛雕像8	地图:H204	X:86	Y:61 
[2024/8/21 19:36:11] 物品:黑檀手镯	怪物:25CFA0A0魔龙破甲兵	地图:66	X:65	Y:184 
[2024/8/21 19:36:13] 物品:金创药(小量)	怪物:2321C6A0僵尸3	地图:D401	X:170	Y:97 
[2024/8/21 19:36:13] 物品:基本剑术	怪物:29047F40僵尸1	地图:H201	X:56	Y:162 
[2024/8/21 19:36:15] 物品:金创药(小量)	怪物:23DBF420僵尸5	地图:H201	X:55	Y:162 
[2024/8/21 19:36:15] 物品:强效金创药	怪物:28F44890魔龙刀兵1	地图:66	X:177	Y:68 
[2024/8/21 19:36:17] 物品:强效金创药	怪物:29342290魔龙破甲兵1	地图:66	X:177	Y:69 
[2024/8/21 19:36:17] 物品:重盔甲(女)	怪物:29342290魔龙破甲兵1	地图:66	X:177	Y:69 
[2024/8/21 19:36:18] 物品:凤凰明珠	怪物:24898A70祖玛卫士8	地图:H204	X:78	Y:69 
[2024/8/21 19:36:20] 物品:太阳水	怪物:184DBCD0恶灵尸王	地图:H201	X:57	Y:166 
[2024/8/21 19:36:20] 物品:强效金创药	怪物:184DBCD0恶灵尸王	地图:H201	X:57	Y:166 
[2024/8/21 19:36:20] 物品:魔力手镯	怪物:184DBCD0恶灵尸王	地图:H201	X:57	Y:166 
[2024/8/21 19:36:20] 物品:神圣战甲术	怪物:184DBCD0恶灵尸王	地图:H201	X:57	Y:166 
[2024/8/21 19:36:20] 物品:地狱火	怪物:184DBCD0恶灵尸王	地图:H201	X:57	Y:166 
[2024/8/21 19:36:22] 物品:强效太阳水	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:强效太阳水	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:强效太阳水	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:强效太阳水	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:强效太阳水	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:强效金创药	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:强效金创药	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:强效魔法药	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:强效魔法药	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:珍珠戒指	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:生铁戒指	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:黑檀手镯	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:22] 物品:魔力手镯	怪物:292478C0尸王8	地图:H201	X:55	Y:159 
[2024/8/21 19:36:23] 物品:强效金创药	怪物:2893D090魔龙血蛙	地图:66	X:105	Y:209 
[2024/8/21 19:36:25] 物品:黑檀手镯	怪物:244CDC80祖玛雕像8	地图:H204	X:73	Y:70 
[2024/8/21 19:36:27] 物品:金创药(中量)	怪物:2A252FC0祖玛卫士8	地图:H204	X:73	Y:69 
[2024/8/21 19:36:27] 物品:重盔甲(女)	怪物:2A252FC0祖玛卫士8	地图:H204	X:73	Y:69 
[2024/8/21 19:36:29] 物品:死神手套	怪物:2BBEC100魔龙邪眼	地图:66	X:66	Y:175 
[2024/8/21 19:36:29] 物品:强效魔法药	怪物:2C718C40魔龙刀兵2	地图:66	X:107	Y:207 
[2024/8/21 19:36:32] 物品:骷髅头盔	怪物:1837FF30魔龙血蛙	地图:66	X:106	Y:207 
[2024/8/21 19:36:46] 物品:金创药(小量)	怪物:22F48450僵尸3	地图:D401	X:181	Y:104 
[2024/8/21 19:36:47] 物品:强效金创药	怪物:2ADE5330魔龙破甲兵	地图:66	X:109	Y:207 
[2024/8/21 19:36:57] 物品:神水	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:鹿茸	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:神秘腰带	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:神秘戒指	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:神秘头盔	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:放大镜	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:凝霜	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:珊瑚戒指	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:重盔甲(男)	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:魔法长袍(男)	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:蓝翡翠项链	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:36:57] 物品:魅力戒指	怪物:1E150930鹿1	地图:M001	X:204	Y:391 
[2024/8/21 19:37:4] 物品:黑铁头盔	怪物:233D1D20魔龙刀兵1	地图:66	X:115	Y:208 
[2024/8/21 19:37:4] 物品:紫碧螺	怪物:233D1D20魔龙刀兵1	地图:66	X:115	Y:208 
[2024/8/21 19:37:5] 物品:金手镯	怪物:24DC9630跳跳蜂8	地图:H001	X:16	Y:38 
[2024/8/21 19:37:8] 物品:凝霜	怪物:23514070祖玛弓箭手8	地图:H204	X:43	Y:39 
[2024/8/21 19:37:9] 物品:魔法药(小量)	怪物:2BC20FD0僵尸3	地图:D401	X:159	Y:87 
[2024/8/21 19:37:15] 物品:强效金创药	怪物:2B39A110魔龙破甲兵	地图:66	X:116	Y:208 
[2024/8/21 19:37:16] 物品:重盔甲(女)	怪物:234615C0祖玛雕像8	地图:H204	X:39	Y:41 
[2024/8/21 19:37:16] 物品:骷髅戒指	怪物:234615C0祖玛雕像8	地图:H204	X:39	Y:41 
[2024/8/21 19:37:20] 物品:金创药(中量)	怪物:23BA59A0祖玛雕像8	地图:H204	X:38	Y:35 
[2024/8/21 19:37:20] 物品:偃月	怪物:23BA59A0祖玛雕像8	地图:H204	X:38	Y:35 
[2024/8/21 19:37:21] 物品:放大镜	怪物:23645460祖玛雕像8	地图:H204	X:37	Y:38 
[2024/8/21 19:37:24] 物品:强效金创药	怪物:28368F70魔龙教主	地图:66	X:180	Y:70 
[2024/8/21 19:37:24] 物品:强效魔法药	怪物:28368F70魔龙教主	地图:66	X:180	Y:70 
[2024/8/21 19:37:24] 物品:强效魔法药	怪物:28368F70魔龙教主	地图:66	X:180	Y:70 
[2024/8/21 19:37:24] 物品:强效金创药	怪物:28368F70魔龙教主	地图:66	X:180	Y:70 
[2024/8/21 19:37:24] 物品:强效金创药	怪物:28368F70魔龙教主	地图:66	X:180	Y:70 
