[2024/8/18 22:0:3] 物品:黑檀手镯	怪物:2AB72FB0魔龙破甲兵	地图:66	X:71	Y:186 
[2024/8/18 22:52:56] 物品:强效魔法药	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:强效魔法药	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:强效魔法药	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:强效魔法药	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:强效魔法药	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:强效魔法药	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:强效魔法药	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:强效魔法药	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:炼狱	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:红宝石戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:重盔甲(男)	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:魔法长袍(女)	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:偃月	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:破魂	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:降魔	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:斩马刀	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:修罗	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:骷髅头盔	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:道士头盔	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:蓝翡翠项链	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:放大镜	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:竹笛	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:小手镯	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:魔法手镯	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:黑檀手镯	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:道士手镯	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:死神手套	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:金手镯	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:黑色水晶戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:蛇眼戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:珍珠戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:金戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:骷髅戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:魅力戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:道德戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:52:56] 物品:降妖除魔戒指	怪物:2908EEA0黄泉教主8	地图:H204	X:91	Y:54 
[2024/8/18 22:53:1] 物品:魔法药(小量)	怪物:2979A420僵尸3	地图:D402	X:109	Y:145 
[2024/8/18 22:53:6] 物品:强效金创药	怪物:1EA04CA0祖玛弓箭手	地图:D5072	X:35	Y:24 
[2024/8/18 22:53:6] 物品:魔法长袍(女)	怪物:1EA04CA0祖玛弓箭手	地图:D5072	X:35	Y:24 
[2024/8/18 22:53:7] 物品:强效太阳水	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:强效太阳水	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:强效太阳水	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:强效太阳水	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:强效太阳水	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:强效金创药	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:强效金创药	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:强效魔法药	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:强效魔法药	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:珍珠戒指	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:道德戒指	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:蓝翡翠项链	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:黑檀手镯	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:7] 物品:魔力手镯	怪物:1C04B090尸王8	地图:H201	X:93	Y:86 
[2024/8/18 22:53:10] 物品:道士头盔	怪物:1867DB20祖玛雕像3	地图:D5072	X:43	Y:17 
[2024/8/18 22:53:10] 物品:小手镯	怪物:1867DB20祖玛雕像3	地图:D5072	X:43	Y:17 
[2024/8/18 22:53:16] 物品:金创药(小量)	怪物:2A775CB0僵尸5	地图:H201	X:91	Y:87 
[2024/8/18 22:53:17] 物品:抗拒火环	怪物:2EC1B9A0僵尸40	地图:H201	X:92	Y:87 
[2024/8/18 22:53:17] 物品:精神力战法	怪物:2EC1B9A0僵尸40	地图:H201	X:92	Y:87 
[2024/8/18 22:53:17] 物品:火球术	怪物:2EC1B9A0僵尸40	地图:H201	X:92	Y:87 
[2024/8/18 22:53:17] 物品:治愈术	怪物:2EC1B9A0僵尸40	地图:H201	X:92	Y:87 
[2024/8/18 22:53:17] 物品:基本剑术	怪物:2EC1B9A0僵尸40	地图:H201	X:92	Y:87 
[2024/8/18 22:53:17] 物品:魔法药(小量)	怪物:2EC1B9A0僵尸40	地图:H201	X:92	Y:87 
[2024/8/18 22:53:18] 物品:黑色水晶戒指	怪物:1E9DDB20祖玛弓箭手	地图:D5072	X:42	Y:17 
[2024/8/18 22:53:34] 物品:太阳水	怪物:288AED50蜈蚣	地图:D601	X:72	Y:99 
[2024/8/18 22:53:50] 物品:道士手镯	怪物:21CEFF10蜈蚣	地图:D601	X:71	Y:98 
[2024/8/18 22:53:51] 物品:灵魂战衣(男)	怪物:28CCD870红野猪8	地图:H002	X:93	Y:264 
[2024/8/18 22:53:54] 物品:魔法药(中量)	怪物:2AB26460祖玛雕像	地图:D5072	X:55	Y:20 
[2024/8/18 22:53:54] 物品:强效魔法药	怪物:2AB26460祖玛雕像	地图:D5072	X:55	Y:20 
[2024/8/18 22:53:55] 物品:强效太阳水	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:强效太阳水	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:强效太阳水	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:强效太阳水	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:强效太阳水	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:强效金创药	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:强效金创药	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:强效魔法药	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:强效魔法药	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:生铁戒指	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:死神手套	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:55] 物品:地狱雷光	怪物:1EF56BD0尸王8	地图:H201	X:83	Y:88 
[2024/8/18 22:53:59] 物品:施毒术	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:灵魂火符	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:雷电术	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:地狱火	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:抗拒火环	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:精神力战法	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:火球术	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:治愈术	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:基本剑术	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:轻型盔甲(女)	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:中型盔甲(女)	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:53:59] 物品:金创药(小量)	怪物:2EC1B9A0僵尸40	地图:H201	X:83	Y:90 
[2024/8/18 22:54:3] 物品:生铁戒指	怪物:0639F0F0祖玛弓箭手	地图:D5072	X:59	Y:21 
[2024/8/18 22:54:5] 物品:金创药(中量)	怪物:27A1A5D0僵尸2	地图:D402	X:104	Y:95 
[2024/8/18 22:54:6] 物品:魔法药(小量)	怪物:29F1B320僵尸4	地图:H201	X:84	Y:88 
[2024/8/18 22:54:9] 物品:魔法药(小量)	怪物:282B23E0僵尸4	地图:H201	X:84	Y:90 
[2024/8/18 22:54:17] 物品:金创药(小量)	怪物:1C2EE100僵尸3	地图:D402	X:106	Y:94 
[2024/8/18 22:54:19] 物品:强效太阳水	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:太阳水	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:金创药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:金创药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:金创药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:金创药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:金创药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:魔法药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:魔法药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:魔法药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:魔法药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:魔法药(中量)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:魔鬼项链	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:琥珀项链	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:灯笼项链	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:短剑	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:轻型盔甲(女)	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:青铜斧	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:黑檀项链	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:黄色水晶项链	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:抗拒火环	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:青铜剑	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:小手镯	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:玻璃戒指	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:六角戒指	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:皮制手套	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:银手镯	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:钢手镯	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:牛角戒指	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:大手镯	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:精神力战法	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:治愈术	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:19] 物品:基本剑术	怪物:1C188870巨型多角虫	地图:3	X:494	Y:350 
[2024/8/18 22:54:22] 物品:精神力战法	怪物:2DB16750僵尸5	地图:H201	X:78	Y:99 
[2024/8/18 22:54:24] 物品:太阳水	怪物:2F1E0D80黑色恶蛆	地图:D601	X:52	Y:105 
[2024/8/18 22:54:27] 物品:金手镯	怪物:27971540祖玛弓箭手	地图:D5072	X:63	Y:27 
[2024/8/18 22:54:27] 物品:生铁戒指	怪物:27971540祖玛弓箭手	地图:D5072	X:63	Y:27 
[2024/8/18 22:54:27] 物品:魔法药(小量)	怪物:2EB72580僵尸4	地图:H201	X:78	Y:97 
[2024/8/18 22:54:27] 物品:金创药(小量)	怪物:31A446A0僵尸3	地图:D402	X:94	Y:90 
[2024/8/18 22:54:33] 物品:瞬息移动	怪物:27D3CC80僵尸2	地图:D402	X:95	Y:89 
[2024/8/18 22:54:34] 物品:太阳水	怪物:31B09610黑色恶蛆8	地图:H006	X:82	Y:28 
[2024/8/18 22:54:39] 物品:道士头盔	怪物:1EC364A0祖玛雕像	地图:D5072	X:64	Y:29 
[2024/8/18 22:54:41] 物品:强效太阳水	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:强效太阳水	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:强效太阳水	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:强效太阳水	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:强效太阳水	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:强效金创药	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:强效金创药	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:强效魔法药	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:强效魔法药	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:生铁戒指	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:41] 物品:黑檀手镯	怪物:294717D0尸王8	地图:H201	X:78	Y:99 
[2024/8/18 22:54:42] 物品:金创药(小量)	怪物:19675750僵尸5	地图:H201	X:79	Y:98 
[2024/8/18 22:54:47] 物品:金创药(小量)	怪物:2EB72580僵尸4	地图:H201	X:78	Y:97 
[2024/8/18 22:54:50] 物品:攻击力药水	怪物:28D07AD0僵尸5	地图:H201	X:78	Y:97 
[2024/8/18 22:54:52] 物品:强效太阳水	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:强效太阳水	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:强效太阳水	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:强效太阳水	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:强效太阳水	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:强效金创药	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:强效金创药	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:强效魔法药	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:强效魔法药	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:骷髅戒指	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:珍珠戒指	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:凝霜	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:黑檀手镯	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:野蛮冲撞	怪物:31E8E830尸王8	地图:H201	X:77	Y:97 
[2024/8/18 22:54:52] 物品:太阳水	怪物:03B8AA60黑野猪8	地图:H002	X:131	Y:81 
[2024/8/18 22:54:57] 物品:魔法药(小量)	怪物:2EB72580僵尸4	地图:H201	X:79	Y:98 
[2024/8/18 22:54:58] 物品:金创药(小量)	怪物:28D07AD0僵尸5	地图:H201	X:77	Y:98 
[2024/8/18 22:54:58] 物品:灵魂战衣(女)	怪物:29E16820黑野猪8	地图:H002	X:132	Y:83 
[2024/8/18 22:54:59] 物品:强效太阳水	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:强效太阳水	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:强效太阳水	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:强效太阳水	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:强效太阳水	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:强效金创药	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:强效金创药	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:强效魔法药	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:强效魔法药	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:死神手套	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:54:59] 物品:黑檀手镯	怪物:2B2ED9E0尸王8	地图:H201	X:79	Y:97 
[2024/8/18 22:55:2] 物品:强效太阳水	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:强效太阳水	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:强效太阳水	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:强效太阳水	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:强效太阳水	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:强效金创药	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:强效金创药	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:强效魔法药	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:强效魔法药	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:2] 物品:黑檀手镯	怪物:284F7BC0尸王8	地图:H201	X:77	Y:99 
[2024/8/18 22:55:5] 物品:金创药(小量)	怪物:18A0B320僵尸5	地图:H201	X:78	Y:97 
[2024/8/18 22:55:11] 物品:强效太阳水	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:强效太阳水	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:强效太阳水	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:强效太阳水	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:强效太阳水	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:强效金创药	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:强效金创药	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:强效魔法药	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:强效魔法药	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:11] 物品:道德戒指	怪物:1EF4D080尸王8	地图:H201	X:79	Y:99 
[2024/8/18 22:55:16] 物品:凤凰明珠	怪物:29E10F60蜈蚣	地图:D601	X:41	Y:100 
[2024/8/18 22:55:21] 物品:魔法药(小量)	怪物:245BE6B0僵尸5	地图:H201	X:84	Y:101 
[2024/8/18 22:55:23] 物品:爆裂火焰	怪物:23770720恶灵尸王	地图:H201	X:84	Y:100 
[2024/8/18 22:55:23] 物品:地狱火	怪物:23770720恶灵尸王	地图:H201	X:84	Y:100 
[2024/8/18 22:55:36] 物品:降妖除魔戒指	怪物:27AD3FF0红野猪8	地图:H002	X:120	Y:181 
[2024/8/18 22:55:42] 物品:破魂	怪物:0DDC6B30祖玛卫士	地图:D5072	X:75	Y:37 
[2024/8/18 22:55:42] 物品:道士手镯	怪物:0DDC6B30祖玛卫士	地图:D5072	X:75	Y:37 
[2024/8/18 22:55:44] 物品:抗拒火环	怪物:18A0B320僵尸5	地图:H201	X:82	Y:105 
[2024/8/18 22:55:44] 物品:魔法力药水	怪物:18A0B320僵尸5	地图:H201	X:82	Y:105 
[2024/8/18 22:55:48] 物品:强效太阳水	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:强效太阳水	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:强效太阳水	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:强效太阳水	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:强效太阳水	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:强效金创药	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:强效金创药	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:强效魔法药	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:强效魔法药	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:蛇眼戒指	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:凝霜	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:魅力戒指	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:黑檀手镯	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:48] 物品:魔力手镯	怪物:18E61950尸王8	地图:H201	X:83	Y:105 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:强效太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
[2024/8/18 22:55:53] 物品:太阳水	怪物:1C88FCE0石墓尸王8	地图:H006	X:84	Y:29 
