[2024/8/19 0:0:1] 物品:黑檀手镯	怪物:291364C0魔龙血蛙	地图:66	X:50	Y:149 
[2024/8/19 0:49:37] 物品:死神手套	怪物:1C8CCFE0尸王8	地图:H201	X:171	Y:139 
[2024/8/19 0:49:37] 物品:黑檀手镯	怪物:1C8CCFE0尸王8	地图:H201	X:171	Y:139 
[2024/8/19 0:49:37] 物品:魔力手镯	怪物:1C8CCFE0尸王8	地图:H201	X:171	Y:139 
[2024/8/19 0:49:37] 物品:群体治疗术	怪物:1C8CCFE0尸王8	地图:H201	X:171	Y:139 
[2024/8/19 0:49:37] 物品:冰咆哮	怪物:1C8CCFE0尸王8	地图:H201	X:171	Y:139 
[2024/8/19 0:49:40] 物品:强效太阳水	怪物:19691310魔龙破甲兵	地图:66	X:229	Y:35 
[2024/8/19 0:49:40] 物品:竹笛	怪物:19691310魔龙破甲兵	地图:66	X:229	Y:35 
[2024/8/19 0:49:43] 物品:强效太阳水	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效太阳水	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效太阳水	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效太阳水	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效太阳水	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效金创药	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效金创药	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效魔法药	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效魔法药	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:蛇眼戒指	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:死神手套	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:魅力戒指	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:黑檀手镯	怪物:19FA8760尸王8	地图:H201	X:172	Y:139 
[2024/8/19 0:49:43] 物品:强效魔法药	怪物:0D47F9E0魔龙刀兵1	地图:66	X:231	Y:38 
[2024/8/19 0:49:43] 物品:泰坦戒指	怪物:0D47F9E0魔龙刀兵1	地图:66	X:231	Y:38 
[2024/8/19 0:49:45] 物品:太阳水	怪物:18427CA0黑色恶蛆	地图:D601	X:99	Y:114 
[2024/8/19 0:49:45] 物品:强效太阳水	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:强效太阳水	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:强效太阳水	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:强效太阳水	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:强效太阳水	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:强效金创药	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:强效金创药	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:强效魔法药	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:强效魔法药	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:骷髅戒指	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:45] 物品:黑檀手镯	怪物:2E00E0B0尸王8	地图:H201	X:172	Y:138 
[2024/8/19 0:49:49] 物品:强效魔法药	怪物:2F1F2DF0魔龙射手	地图:66	X:228	Y:33 
[2024/8/19 0:49:49] 物品:铁腰带	怪物:2F1F2DF0魔龙射手	地图:66	X:228	Y:33 
[2024/8/19 0:49:50] 物品:魔法药(小量)	怪物:1EBBC160僵尸3	地图:D402	X:105	Y:37 
[2024/8/19 0:49:53] 物品:灵魂战衣(女)	怪物:2A695A60蜈蚣8	地图:H004	X:180	Y:115 
[2024/8/19 0:49:55] 物品:道士手镯	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:黑檀手镯	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:骷髅戒指	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:八荒	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:海魂	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:凌风	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:琥珀项链	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:凤凰明珠	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:坚固手套	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:魔力手镯	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:灯笼项链	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:太阳水	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:太阳水	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:太阳水	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:太阳水	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:金创药(中量)	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:金创药(中量)	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:金创药(中量)	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:金创药(中量)	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:魔法药(中量)	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:魔法药(中量)	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:魔法药(中量)	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:49:55] 物品:魔法药(中量)	怪物:1C978890黑色恶蛆0	地图:D601	X:100	Y:113 
[2024/8/19 0:50:2] 物品:金创药(小量)	怪物:23C7FB30僵尸4	地图:H201	X:171	Y:145 
[2024/8/19 0:50:10] 物品:金创药(小量)	怪物:2DA9D2C0僵尸4	地图:H201	X:170	Y:146 
[2024/8/19 0:50:21] 物品:金创药(小量)	怪物:23C7FB30僵尸4	地图:H201	X:171	Y:144 
[2024/8/19 0:50:23] 物品:强效金创药	怪物:204D28C0魔龙刀兵1	地图:66	X:227	Y:30 
[2024/8/19 0:50:25] 物品:强效太阳水	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:强效太阳水	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:强效太阳水	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:强效太阳水	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:强效太阳水	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:强效金创药	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:强效金创药	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:强效魔法药	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:强效魔法药	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:骷髅戒指	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:珍珠戒指	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:25] 物品:死神手套	怪物:1885D790尸王8	地图:H201	X:169	Y:146 
[2024/8/19 0:50:27] 物品:灵魂战衣(男)	怪物:24B35D90黑野猪8	地图:H002	X:232	Y:65 
[2024/8/19 0:50:30] 物品:强效金创药	怪物:2BA13EF0魔龙破甲兵	地图:66	X:232	Y:31 
[2024/8/19 0:50:30] 物品:骷髅头盔	怪物:1EA8F460魔龙射手1	地图:66	X:227	Y:31 
[2024/8/19 0:50:39] 物品:金创药(小量)	怪物:1C7264C0僵尸4	地图:H201	X:174	Y:146 
[2024/8/19 0:50:43] 物品:金创药(小量)	怪物:18082230僵尸3	地图:D402	X:137	Y:109 
[2024/8/19 0:50:45] 物品:太阳水	怪物:2C2AE2F0魔龙射手	地图:66	X:230	Y:31 
[2024/8/19 0:50:47] 物品:太阳水	怪物:2A7CD540魔龙射手	地图:66	X:229	Y:29 
[2024/8/19 0:50:51] 物品:雷电术	怪物:27D389F0僵尸1	地图:H201	X:175	Y:147 
[2024/8/19 0:50:51] 物品:疾风药水	怪物:27D389F0僵尸1	地图:H201	X:175	Y:147 
[2024/8/19 0:50:51] 物品:施毒术	怪物:2B96C8D0恶灵尸王	地图:H201	X:176	Y:146 
[2024/8/19 0:50:51] 物品:大火球	怪物:2B96C8D0恶灵尸王	地图:H201	X:176	Y:146 
[2024/8/19 0:51:4] 物品:灵魂战衣(女)	怪物:15CEDAD0魔龙血蛙	地图:66	X:225	Y:31 
[2024/8/19 0:51:16] 物品:疾光电影	怪物:29613A10恶灵尸王	地图:H201	X:174	Y:152 
[2024/8/19 0:51:16] 物品:幽灵盾	怪物:29613A10恶灵尸王	地图:H201	X:174	Y:152 
[2024/8/19 0:51:16] 物品:召唤骷髅	怪物:29613A10恶灵尸王	地图:H201	X:174	Y:152 
[2024/8/19 0:51:21] 物品:金创药(小量)	怪物:191CCBA0僵尸5	地图:H201	X:175	Y:151 
[2024/8/19 0:51:21] 物品:攻击力药水	怪物:191CCBA0僵尸5	地图:H201	X:175	Y:151 
[2024/8/19 0:51:25] 物品:强效太阳水	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:强效太阳水	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:强效太阳水	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:强效太阳水	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:强效太阳水	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:强效金创药	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:强效金创药	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:强效魔法药	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:强效魔法药	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:骷髅戒指	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:生铁戒指	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:道德戒指	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:魔力手镯	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:25] 物品:冰咆哮	怪物:30BEB3B0尸王8	地图:H201	X:173	Y:152 
[2024/8/19 0:51:34] 物品:短剑	怪物:29FFA380僵尸10	地图:H201	X:177	Y:157 
[2024/8/19 0:51:34] 物品:轻型盔甲(女)	怪物:29FFA380僵尸10	地图:H201	X:177	Y:157 
[2024/8/19 0:51:36] 物品:太阳水	怪物:2DC88490蜈蚣	地图:D601	X:76	Y:107 
[2024/8/19 0:51:40] 物品:治愈术	怪物:19DFD830僵尸1	地图:H201	X:181	Y:154 
[2024/8/19 0:51:42] 物品:铁剑	怪物:29181160僵尸10	地图:H201	X:181	Y:154 
[2024/8/19 0:51:42] 物品:轻型盔甲(女)	怪物:29181160僵尸10	地图:H201	X:181	Y:154 
[2024/8/19 0:51:42] 物品:黄色水晶项链	怪物:29181160僵尸10	地图:H201	X:181	Y:154 
[2024/8/19 0:51:42] 物品:金创药(中量)	怪物:29181160僵尸10	地图:H201	X:181	Y:154 
[2024/8/19 0:51:42] 物品:金创药(中量)	怪物:29181160僵尸10	地图:H201	X:181	Y:154 
[2024/8/19 0:51:42] 物品:魔法药(中量)	怪物:29181160僵尸10	地图:H201	X:181	Y:154 
[2024/8/19 0:51:49] 物品:太阳水	怪物:1CA21CB0黑野猪8	地图:H002	X:237	Y:41 
[2024/8/19 0:51:50] 物品:太阳水	怪物:30F7F170蜈蚣	地图:D601	X:77	Y:106 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:太阳水	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:金创药(中量)	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:金创药(中量)	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效金创药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效金创药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效金创药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:魔法药(中量)	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:魔法药(中量)	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效魔法药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效魔法药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效魔法药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效金创药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效金创药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效金创药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效金创药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效金创药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效魔法药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效魔法药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效魔法药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效魔法药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:强效魔法药	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:重盔甲(男)	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:51:53] 物品:灵魂火符	怪物:2A0BFD80邪恶钳虫8	地图:H004	X:181	Y:100 
[2024/8/19 0:52:4] 物品:魔法药(小量)	怪物:0DA1B800僵尸3	地图:D402	X:158	Y:69 
[2024/8/19 0:52:8] 物品:强效太阳水	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:强效太阳水	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:强效太阳水	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:强效太阳水	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:强效太阳水	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:强效金创药	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:强效金创药	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:强效魔法药	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:强效魔法药	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:蛇眼戒指	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:珍珠戒指	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:道德戒指	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:魅力戒指	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:蓝翡翠项链	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:8] 物品:黑檀手镯	怪物:1BB83EF0尸王8	地图:H201	X:180	Y:154 
[2024/8/19 0:52:16] 物品:降魔	怪物:2A7B73C0魔龙射手	地图:66	X:209	Y:34 
[2024/8/19 0:52:21] 物品:骷髅戒指	怪物:17F92BD0巨型蠕虫	地图:D601	X:105	Y:107 
[2024/8/19 0:52:33] 物品:疾光电影	怪物:2AB901A0僵尸5	地图:H201	X:160	Y:157 
[2024/8/19 0:52:39] 物品:铁腰带	怪物:2DCF4430魔龙刀兵1	地图:66	X:206	Y:33 
[2024/8/19 0:52:45] 物品:魔法药(小量)	怪物:1E1F26F0僵尸4	地图:H201	X:159	Y:159 
[2024/8/19 0:52:47] 物品:苹果	怪物:28FCE150魔龙破甲兵	地图:66	X:205	Y:33 
[2024/8/19 0:52:48] 物品:太阳水	怪物:0530BAF0黑野猪8	地图:H002	X:199	Y:116 
[2024/8/19 0:52:51] 物品:魔法药(小量)	怪物:27A04450僵尸5	地图:H201	X:161	Y:158 
[2024/8/19 0:52:51] 物品:神圣战甲术	怪物:0DCBE130恶灵尸王	地图:H201	X:160	Y:159 
[2024/8/19 0:52:51] 物品:幽灵盾	怪物:0DCBE130恶灵尸王	地图:H201	X:160	Y:159 
[2024/8/19 0:52:51] 物品:隐身术	怪物:0DCBE130恶灵尸王	地图:H201	X:160	Y:159 
[2024/8/19 0:53:0] 物品:铁腰带	怪物:27C24E70魔龙破甲兵2	地图:66	X:205	Y:34 
[2024/8/19 0:53:4] 物品:诱惑之光	怪物:1B90C410僵尸2	地图:D402	X:140	Y:68 
[2024/8/19 0:53:15] 物品:金创药(小量)	怪物:30F32FD0僵尸3	地图:D402	X:154	Y:129 
[2024/8/19 0:53:15] 物品:强效太阳水	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:强效太阳水	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:强效太阳水	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:强效太阳水	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:强效太阳水	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:强效金创药	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:强效金创药	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:强效魔法药	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:强效魔法药	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:15] 物品:生铁戒指	怪物:2EB90DA0尸王8	地图:H201	X:154	Y:159 
[2024/8/19 0:53:21] 物品:金创药(小量)	怪物:28EA4450僵尸5	地图:H201	X:153	Y:157 
[2024/8/19 0:53:24] 物品:强效太阳水	怪物:1C9D9C70魔龙射手	地图:66	X:199	Y:27 
[2024/8/19 0:53:26] 物品:太阳水	怪物:2DB45830黑野猪8	地图:H002	X:181	Y:126 
[2024/8/19 0:53:29] 物品:金创药(小量)	怪物:18833F70僵尸3	地图:D402	X:168	Y:121 
[2024/8/19 0:53:30] 物品:魔法药(小量)	怪物:1C1E7FD0僵尸3	地图:D402	X:132	Y:66 
[2024/8/19 0:53:34] 物品:魔法手镯	怪物:27475D90祖玛卫士8	地图:H204	X:36	Y:35 
[2024/8/19 0:53:34] 物品:道士手镯	怪物:27475D90祖玛卫士8	地图:H204	X:36	Y:35 
[2024/8/19 0:53:39] 物品:强效太阳水	怪物:2A5291A0祖玛卫士8	地图:H204	X:33	Y:32 
[2024/8/19 0:53:39] 物品:凌风	怪物:2A5291A0祖玛卫士8	地图:H204	X:33	Y:32 
[2024/8/19 0:53:42] 物品:强效魔法药	怪物:05707C00魔龙刀兵	地图:66	X:201	Y:27 
[2024/8/19 0:54:10] 物品:强效金创药	怪物:0D61E380魔龙破甲兵2	地图:66	X:197	Y:37 
[2024/8/19 0:54:10] 物品:强效魔法药	怪物:0D61E380魔龙破甲兵2	地图:66	X:197	Y:37 
[2024/8/19 0:54:10] 物品:强效太阳水	怪物:0D61E380魔龙破甲兵2	地图:66	X:197	Y:37 
[2024/8/19 0:54:23] 物品:强效金创药	怪物:06057840祖玛雕像8	地图:H204	X:8	Y:54 
[2024/8/19 0:54:23] 物品:太阳水	怪物:06057840祖玛雕像8	地图:H204	X:8	Y:54 
[2024/8/19 0:54:23] 物品:修罗	怪物:06057840祖玛雕像8	地图:H204	X:8	Y:54 
[2024/8/19 0:54:23] 物品:强效魔法药	怪物:1E0D6650魔龙射手	地图:66	X:189	Y:28 
[2024/8/19 0:54:23] 物品:降妖除魔戒指	怪物:1E0D6650魔龙射手	地图:66	X:189	Y:28 
[2024/8/19 0:54:37] 物品:强效魔法药	怪物:29551AC0魔龙射手	地图:66	X:180	Y:39 
[2024/8/19 0:54:39] 物品:白金项链	怪物:307722F0祖玛卫士8	地图:H204	X:27	Y:71 
[2024/8/19 0:54:39] 物品:骷髅戒指	怪物:307722F0祖玛卫士8	地图:H204	X:27	Y:71 
[2024/8/19 0:54:40] 物品:太阳水	怪物:20690A50黑色恶蛆8	地图:H001	X:59	Y:40 
[2024/8/19 0:54:44] 物品:金创药(中量)	怪物:2ABA2210祖玛卫士	地图:H204	X:26	Y:73 
[2024/8/19 0:54:54] 物品:强效魔法药	怪物:1CB16BD0祖玛弓箭手	地图:H204	X:32	Y:76 
[2024/8/19 0:55:1] 物品:精神力战法	怪物:18DAD3B0僵尸3	地图:D402	X:133	Y:37 
[2024/8/19 0:55:1] 物品:魔法药(中量)	怪物:29AB9FE0僵尸2	地图:D402	X:115	Y:132 
[2024/8/19 0:55:1] 物品:太阳水	怪物:054C4AC0黑野猪8	地图:H002	X:317	Y:85 
[2024/8/19 0:55:8] 物品:魔法药(小量)	怪物:2EBBD220僵尸3	地图:D402	X:108	Y:120 
[2024/8/19 0:55:10] 物品:珊瑚戒指	怪物:1FF02F30魔龙射手1	地图:66	X:206	Y:50 
[2024/8/19 0:55:10] 物品:重盔甲(男)	怪物:1FF02F30魔龙射手1	地图:66	X:206	Y:50 
[2024/8/19 0:55:16] 物品:强效太阳水	怪物:182B44F0沃玛卫士8	地图:H204	X:29	Y:74 
[2024/8/19 0:55:16] 物品:强效太阳水	怪物:182B44F0沃玛卫士8	地图:H204	X:29	Y:74 
[2024/8/19 0:55:16] 物品:强效太阳水	怪物:182B44F0沃玛卫士8	地图:H204	X:29	Y:74 
[2024/8/19 0:55:16] 物品:强效太阳水	怪物:182B44F0沃玛卫士8	地图:H204	X:29	Y:74 
