[2024/8/17 16:0:40] 物品:太阳水	怪物:0DABD560黑野猪8	地图:H002	X:184	Y:212 
[2024/8/17 16:56:48] 物品:强效金创药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效金创药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效金创药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效金创药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效金创药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:强效魔法药	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:思贝儿手镯	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:斩马刀	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:骷髅头盔	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:48] 物品:魅力戒指	怪物:27EA64A0祖玛卫士00	地图:H203	X:56	Y:58 
[2024/8/17 16:56:54] 物品:金创药(小量)	怪物:1D8307A0僵尸4	地图:H201	X:93	Y:104 
[2024/8/17 16:56:54] 物品:魔法药(小量)	怪物:1D8307A0僵尸4	地图:H201	X:93	Y:104 
[2024/8/17 16:56:57] 物品:蜘蛛线	怪物:17E1CC00幻影蜘蛛1	地图:Q001A	X:12	Y:8 
[2024/8/17 16:57:2] 物品:魅力戒指	怪物:1C92C950巨型蠕虫8	地图:H004	X:99	Y:79 
[2024/8/17 16:57:3] 物品:强效太阳水	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:强效太阳水	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:强效太阳水	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:强效太阳水	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:强效太阳水	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:强效金创药	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:强效金创药	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:强效魔法药	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:强效魔法药	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:蛇眼戒指	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:魅力戒指	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:3] 物品:黑檀手镯	怪物:27BFF320尸王8	地图:H201	X:94	Y:104 
[2024/8/17 16:57:5] 物品:魔法药(中量)	怪物:27E8D6C0祖玛弓箭手	地图:H203	X:59	Y:56 
[2024/8/17 16:57:17] 物品:金创药(小量)	怪物:0549F530骷髅0	地图:D012	X:194	Y:279 
[2024/8/17 16:57:17] 物品:金创药(小量)	怪物:0549F530骷髅0	地图:D012	X:194	Y:279 
[2024/8/17 16:57:17] 物品:金创药(小量)	怪物:0549F530骷髅0	地图:D012	X:194	Y:279 
[2024/8/17 16:57:17] 物品:金创药(小量)	怪物:0549F530骷髅0	地图:D012	X:194	Y:279 
[2024/8/17 16:57:17] 物品:魔法药(小量)	怪物:0549F530骷髅0	地图:D012	X:194	Y:279 
[2024/8/17 16:57:17] 物品:魔法药(小量)	怪物:0549F530骷髅0	地图:D012	X:194	Y:279 
[2024/8/17 16:57:17] 物品:魔法药(小量)	怪物:0549F530骷髅0	地图:D012	X:194	Y:279 
[2024/8/17 16:57:17] 物品:魔法药(小量)	怪物:0549F530骷髅0	地图:D012	X:194	Y:279 
[2024/8/17 16:57:17] 物品:强效太阳水	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:强效太阳水	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:强效太阳水	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:强效太阳水	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:强效太阳水	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:强效金创药	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:强效金创药	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:强效魔法药	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:强效魔法药	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:骷髅戒指	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:蛇眼戒指	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:凝霜	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:魅力戒指	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:17] 物品:魔力手镯	怪物:2F2A91A0尸王8	地图:H201	X:94	Y:105 
[2024/8/17 16:57:22] 物品:攻杀剑术	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:瞬息移动	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:抗拒火环	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:精神力战法	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:火球术	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:治愈术	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:基本剑术	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:八荒	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:半月	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:海魂	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:凌风	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:蓝色水晶戒指	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:琥珀项链	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:凤凰明珠	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:坚固手套	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:魔力手镯	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:铁剑	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:短剑	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:轻型盔甲(男)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:轻型盔甲(女)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:青铜斧	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:黑檀项链	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:黄色水晶项链	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:黑色水晶项链	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:青铜头盔	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:金创药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:金创药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:金创药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:金创药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:魔法药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:魔法药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:魔法药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:22] 物品:魔法药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:94	Y:103 
[2024/8/17 16:57:38] 物品:太阳水	怪物:05948E90黑野猪8	地图:H002	X:328	Y:287 
[2024/8/17 16:57:41] 物品:魔法长袍(男)	怪物:1C3742A0祖玛雕像8	地图:H203	X:60	Y:55 
[2024/8/17 16:57:45] 物品:施毒术	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:抗拒火环	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:精神力战法	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:火球术	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:治愈术	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:基本剑术	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:海魂	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:凌风	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:琥珀项链	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:凤凰明珠	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:魔力手镯	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:铁剑	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:短剑	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:轻型盔甲(男)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:轻型盔甲(女)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:青铜斧	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:黑檀项链	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:黄色水晶项链	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:黑色水晶项链	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:青铜头盔	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:金创药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:金创药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:金创药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:金创药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:魔法药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:魔法药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:魔法药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:45] 物品:魔法药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:99	Y:97 
[2024/8/17 16:57:47] 物品:金创药(小量)	怪物:28366980僵尸3	地图:D2000	X:31	Y:133 
[2024/8/17 16:57:49] 物品:灵魂火符	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:雷电术	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:地狱火	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:抗拒火环	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:精神力战法	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:火球术	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:治愈术	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:基本剑术	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:半月	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:凌风	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:凤凰明珠	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:魔力手镯	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:铁剑	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:短剑	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:轻型盔甲(男)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:轻型盔甲(女)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:中型盔甲(男)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:中型盔甲(女)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:青铜斧	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:黑檀项链	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:黄色水晶项链	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:黑色水晶项链	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:青铜头盔	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:金创药(小量)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:金创药(小量)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:金创药(小量)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:金创药(小量)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:魔法药(小量)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:魔法药(小量)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:魔法药(小量)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:49] 物品:魔法药(小量)	怪物:17E9D870僵尸50	地图:H201	X:97	Y:96 
[2024/8/17 16:57:56] 物品:攻杀剑术	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:抗拒火环	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:精神力战法	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:火球术	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:治愈术	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:基本剑术	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:八荒	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:凌风	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:魔鬼项链	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:坚固手套	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:魔力手镯	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:铁剑	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:短剑	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:轻型盔甲(男)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:轻型盔甲(女)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:青铜斧	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:黑檀项链	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:黄色水晶项链	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:黑色水晶项链	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:青铜头盔	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:金创药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:金创药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:金创药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:金创药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:魔法药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:魔法药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:魔法药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:57:56] 物品:魔法药(小量)	怪物:1A0357F0僵尸50	地图:H201	X:96	Y:97 
[2024/8/17 16:58:0] 物品:青铜斧	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:青铜头盔	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:金创药(中量)	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:金创药(中量)	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:金创药(中量)	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:金创药(中量)	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:魔法药(中量)	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:魔法药(中量)	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:魔法药(中量)	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:魔法药(中量)	怪物:30975460骷髅战将0	地图:D012	X:134	Y:69 
[2024/8/17 16:58:0] 物品:爆裂火焰	怪物:06200970僵尸1	地图:H201	X:94	Y:95 
[2024/8/17 16:58:0] 物品:火球术	怪物:06200970僵尸1	地图:H201	X:94	Y:95 
[2024/8/17 16:58:1] 物品:魅力戒指	怪物:28DDE1D0跳跳蜂8	地图:H001	X:93	Y:44 
[2024/8/17 16:58:3] 物品:抗拒火环	怪物:17F47AF0僵尸1	地图:H201	X:93	Y:96 
[2024/8/17 16:58:9] 物品:魔法药(小量)	怪物:2A962C30僵尸4	地图:H201	X:93	Y:96 
[2024/8/17 16:58:16] 物品:金创药(小量)	怪物:1DF18200僵尸5	地图:H201	X:94	Y:97 
[2024/8/17 16:58:18] 物品:大火球	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:诱惑之光	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:抗拒火环	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:精神力战法	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:火球术	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:治愈术	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:基本剑术	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:八荒	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:海魂	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:凌风	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:琥珀项链	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:魔力手镯	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:铁剑	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:短剑	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:轻型盔甲(男)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:轻型盔甲(女)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:中型盔甲(女)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:青铜斧	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:黑檀项链	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:黄色水晶项链	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:黑色水晶项链	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:青铜头盔	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:金创药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:金创药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:金创药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:金创药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:魔法药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:魔法药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:魔法药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:18] 物品:魔法药(小量)	怪物:1F0943B0僵尸50	地图:H201	X:94	Y:96 
[2024/8/17 16:58:24] 物品:金创药(小量)	怪物:1A0D8F10僵尸3	地图:D2000	X:46	Y:112 
[2024/8/17 16:58:32] 物品:金创药(小量)	怪物:1905C490僵尸4	地图:H201	X:95	Y:95 
[2024/8/17 16:58:32] 物品:魔法药(小量)	怪物:1905C490僵尸4	地图:H201	X:95	Y:95 
[2024/8/17 16:58:34] 物品:金创药(小量)	怪物:0D59AAB0僵尸3	地图:D2000	X:47	Y:111 
[2024/8/17 16:58:52] 物品:金创药(小量)	怪物:0639AE60僵尸4	地图:H201	X:95	Y:96 
[2024/8/17 16:59:2] 物品:金创药(小量)	怪物:28AD6230僵尸3	地图:D2000	X:32	Y:154 
[2024/8/17 16:59:2] 物品:强效太阳水	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:强效太阳水	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:强效太阳水	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:强效太阳水	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:强效太阳水	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:强效金创药	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:强效金创药	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:强效魔法药	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:强效魔法药	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:蓝翡翠项链	怪物:28176230尸王8	地图:H201	X:94	Y:95 
[2024/8/17 16:59:2] 物品:魔力手镯	怪物:28176230尸王8	地图:H201	X:94	Y:95 
