[2024/8/22 13:0:1] 物品:强效金创药	怪物:253658D0魔龙射手	地图:66	X:50	Y:44 
[2024/8/22 13:48:30] 物品:强效魔法药	怪物:26884220白野猪8	地图:H204	X:45	Y:57 
[2024/8/22 13:48:30] 物品:强效魔法药	怪物:26884220白野猪8	地图:H204	X:45	Y:57 
[2024/8/22 13:48:30] 物品:强效魔法药	怪物:26884220白野猪8	地图:H204	X:45	Y:57 
[2024/8/22 13:48:30] 物品:强效魔法药	怪物:26884220白野猪8	地图:H204	X:45	Y:57 
[2024/8/22 13:48:30] 物品:幽灵项链	怪物:26884220白野猪8	地图:H204	X:45	Y:57 
[2024/8/22 13:48:36] 物品:木剑	怪物:25FD9100半兽人	地图:0	X:193	Y:638 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:太阳水	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:金创药(中量)	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:金创药(中量)	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:金创药(中量)	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:魔法药(中量)	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:魔法药(中量)	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:魔法药(中量)	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效金创药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:强效魔法药	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:42] 物品:幽灵项链	怪物:255E5B90白野猪8	地图:H204	X:28	Y:69 
[2024/8/22 13:48:43] 物品:强效太阳水	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:强效太阳水	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:强效太阳水	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:强效太阳水	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:强效太阳水	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:强效金创药	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:强效金创药	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:强效魔法药	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:强效魔法药	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:骷髅戒指	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:43] 物品:魔力手镯	怪物:184F7890尸王8	地图:H201	X:90	Y:100 
[2024/8/22 13:48:48] 物品:攻杀剑术	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:隐身术	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:抗拒火环	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:精神力战法	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:火球术	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:治愈术	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:基本剑术	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:半月	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:黄色水晶项链	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:48] 物品:黑色水晶项链	怪物:23162D90僵尸40	地图:H201	X:93	Y:101 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:太阳水	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:金创药(中量)	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:金创药(中量)	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:金创药(中量)	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:魔法药(中量)	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:魔法药(中量)	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:魔法药(中量)	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效金创药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:强效魔法药	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:49] 物品:凝霜	怪物:2C2682A0白野猪8	地图:H204	X:31	Y:78 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:太阳水	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:金创药(中量)	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:金创药(中量)	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:金创药(中量)	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:魔法药(中量)	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:魔法药(中量)	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:魔法药(中量)	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效金创药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:强效魔法药	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:思贝儿手镯	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:生铁戒指	怪物:179D51E0白野猪8	地图:H204	X:41	Y:40 
[2024/8/22 13:48:54] 物品:降魔	怪物:23BADEC0祖玛弓箭手8	地图:H204	X:25	Y:80 
[2024/8/22 13:48:54] 物品:凝霜	怪物:23BADEC0祖玛弓箭手8	地图:H204	X:25	Y:80 
[2024/8/22 13:48:56] 物品:强效太阳水	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:强效太阳水	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:强效太阳水	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:强效太阳水	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:强效太阳水	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:强效金创药	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:强效金创药	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:强效魔法药	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:强效魔法药	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:黑檀手镯	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:56] 物品:魔力手镯	怪物:2D040210尸王8	地图:H201	X:97	Y:101 
[2024/8/22 13:48:58] 物品:灵魂战衣(男)	怪物:1BE35670祖玛弓箭手8	地图:H204	X:25	Y:81 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:太阳水	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:金创药(中量)	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:金创药(中量)	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:金创药(中量)	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:魔法药(中量)	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:魔法药(中量)	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:魔法药(中量)	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效金创药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:2] 物品:强效魔法药	怪物:122CE8D0白野猪8	地图:H204	X:36	Y:34 
[2024/8/22 13:49:5] 物品:隐身术	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:5] 物品:瞬息移动	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:5] 物品:雷电术	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:5] 物品:抗拒火环	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:5] 物品:精神力战法	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:5] 物品:火球术	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:5] 物品:治愈术	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:5] 物品:基本剑术	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:5] 物品:轻型盔甲(男)	怪物:126E9230僵尸40	地图:H201	X:104	Y:99 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
[2024/8/22 13:49:7] 物品:强效太阳水	怪物:0F393CB0白野猪8	地图:H204	X:23	Y:80 
