[2024/8/22 9:0:1] 物品:道德戒指	怪物:2CAD8020魔龙破甲兵	地图:66	X:46	Y:126 
[2024/8/22 9:53:4] 物品:强效金创药	怪物:13ED8310魔龙破甲兵	地图:66	X:109	Y:157 
[2024/8/22 9:53:5] 物品:金创药(小量)	怪物:2D09B640僵尸5	地图:H201	X:98	Y:23 
[2024/8/22 9:53:7] 物品:强效金创药	怪物:2CD79DF0魔龙破甲兵	地图:66	X:109	Y:157 
[2024/8/22 9:53:7] 物品:凝霜	怪物:2CD79DF0魔龙破甲兵	地图:66	X:109	Y:157 
[2024/8/22 9:53:7] 物品:死神手套	怪物:2CD79DF0魔龙破甲兵	地图:66	X:109	Y:157 
[2024/8/22 9:53:8] 物品:金创药(中量)	怪物:1C7608A0天狼蜘蛛	地图:D1002	X:254	Y:84 
[2024/8/22 9:53:8] 物品:魔法药(中量)	怪物:1C7608A0天狼蜘蛛	地图:D1002	X:254	Y:84 
[2024/8/22 9:53:8] 物品:重盔甲(男)	怪物:1C7608A0天狼蜘蛛	地图:D1002	X:254	Y:84 
[2024/8/22 9:53:8] 物品:海魂	怪物:1C7608A0天狼蜘蛛	地图:D1002	X:254	Y:84 
[2024/8/22 9:53:10] 物品:魔法长袍(男)	怪物:2CC64EB0魔龙射手	地图:66	X:104	Y:153 
[2024/8/22 9:53:11] 物品:金创药(中量)	怪物:1C616E80天狼蜘蛛	地图:D1002	X:256	Y:85 
[2024/8/22 9:53:11] 物品:魔法药(中量)	怪物:1C616E80天狼蜘蛛	地图:D1002	X:256	Y:85 
[2024/8/22 9:53:13] 物品:太阳水	怪物:29D0D910花吻蜘蛛	地图:D1002	X:169	Y:226 
[2024/8/22 9:53:13] 物品:强效金创药	怪物:29D0D910花吻蜘蛛	地图:D1002	X:169	Y:226 
[2024/8/22 9:53:13] 物品:强效魔法药	怪物:29D0D910花吻蜘蛛	地图:D1002	X:169	Y:226 
[2024/8/22 9:53:13] 物品:珍珠戒指	怪物:29D0D910花吻蜘蛛	地图:D1002	X:169	Y:226 
[2024/8/22 9:53:16] 物品:强效太阳水	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:强效太阳水	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:强效太阳水	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:强效太阳水	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:强效太阳水	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:强效金创药	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:强效金创药	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:强效魔法药	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:强效魔法药	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:生铁戒指	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:凝霜	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:魅力戒指	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:黑檀手镯	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:16] 物品:魔力手镯	怪物:15611BB0尸王8	地图:H201	X:99	Y:19 
[2024/8/22 9:53:19] 物品:强效金创药	怪物:29EB4070暴牙蜘蛛	地图:D1002	X:171	Y:228 
[2024/8/22 9:53:19] 物品:小手镯	怪物:29EB4070暴牙蜘蛛	地图:D1002	X:171	Y:228 
[2024/8/22 9:53:19] 物品:魔鬼项链	怪物:29EB4070暴牙蜘蛛	地图:D1002	X:171	Y:228 
[2024/8/22 9:53:19] 物品:凌风	怪物:29EB4070暴牙蜘蛛	地图:D1002	X:171	Y:228 
[2024/8/22 9:53:21] 物品:强效金创药	怪物:1B413180魔龙射手	地图:66	X:96	Y:157 
[2024/8/22 9:53:22] 物品:施毒术	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:召唤骷髅	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:抗拒火环	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:精神力战法	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:火球术	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:治愈术	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:基本剑术	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:海魂	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:凌风	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:蓝色水晶戒指	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:魔鬼项链	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:坚固手套	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:灯笼项链	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:铁剑	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:短剑	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:轻型盔甲(男)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:轻型盔甲(女)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:中型盔甲(男)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:中型盔甲(女)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:青铜斧	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:黑檀项链	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:黄色水晶项链	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:黑色水晶项链	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:青铜头盔	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:金创药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:金创药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:金创药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:金创药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:魔法药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:魔法药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:魔法药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:22] 物品:魔法药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:90	Y:19 
[2024/8/22 9:53:26] 物品:强效魔法药	怪物:24A2DDA0魔龙破甲兵1	地图:66	X:96	Y:158 
[2024/8/22 9:53:26] 物品:太阳水	怪物:24A2DDA0魔龙破甲兵1	地图:66	X:96	Y:158 
[2024/8/22 9:53:27] 物品:太阳水	怪物:1C7157E0花吻蜘蛛	地图:D1002	X:204	Y:200 
[2024/8/22 9:53:27] 物品:强效金创药	怪物:1C7157E0花吻蜘蛛	地图:D1002	X:204	Y:200 
[2024/8/22 9:53:27] 物品:强效魔法药	怪物:1C7157E0花吻蜘蛛	地图:D1002	X:204	Y:200 
[2024/8/22 9:53:27] 物品:蓝色水晶戒指	怪物:1C7157E0花吻蜘蛛	地图:D1002	X:204	Y:200 
[2024/8/22 9:53:31] 物品:强效金创药	怪物:256F60B0魔龙射手	地图:66	X:92	Y:150 
[2024/8/22 9:53:31] 物品:死神手套	怪物:256F60B0魔龙射手	地图:66	X:92	Y:150 
[2024/8/22 9:53:37] 物品:太阳水	怪物:1CBC1FD0花吻蜘蛛	地图:D1002	X:285	Y:139 
[2024/8/22 9:53:37] 物品:强效金创药	怪物:1CBC1FD0花吻蜘蛛	地图:D1002	X:285	Y:139 
[2024/8/22 9:53:37] 物品:强效魔法药	怪物:1CBC1FD0花吻蜘蛛	地图:D1002	X:285	Y:139 
[2024/8/22 9:53:37] 物品:疗伤药	怪物:1CBC1FD0花吻蜘蛛	地图:D1002	X:285	Y:139 
[2024/8/22 9:53:37] 物品:半月	怪物:1CBC1FD0花吻蜘蛛	地图:D1002	X:285	Y:139 
[2024/8/22 9:53:39] 物品:强效太阳水	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:强效太阳水	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:强效太阳水	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:强效太阳水	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:强效太阳水	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:强效金创药	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:强效金创药	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:强效魔法药	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:强效魔法药	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:骷髅戒指	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:珍珠戒指	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:39] 物品:魅力戒指	怪物:24F70F10尸王8	地图:H201	X:86	Y:24 
[2024/8/22 9:53:41] 物品:太阳水	怪物:1C72E5C0黑锷蜘蛛	地图:D1002	X:254	Y:85 
[2024/8/22 9:53:41] 物品:强效金创药	怪物:1C72E5C0黑锷蜘蛛	地图:D1002	X:254	Y:85 
[2024/8/22 9:53:41] 物品:强效魔法药	怪物:1C72E5C0黑锷蜘蛛	地图:D1002	X:254	Y:85 
[2024/8/22 9:53:41] 物品:金创药(中量)	怪物:1CBBB0E0天狼蜘蛛	地图:D1002	X:284	Y:140 
[2024/8/22 9:53:41] 物品:魔法药(中量)	怪物:1CBBB0E0天狼蜘蛛	地图:D1002	X:284	Y:140 
[2024/8/22 9:53:41] 物品:灵魂战衣(女)	怪物:1CBBB0E0天狼蜘蛛	地图:D1002	X:284	Y:140 
[2024/8/22 9:53:42] 物品:精神力战法	怪物:2B798C00僵尸4	地图:H201	X:88	Y:26 
[2024/8/22 9:53:45] 物品:强效太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:强效太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:强效太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:强效太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:强效太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:太阳水	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:金创药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:金创药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:金创药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:金创药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:金创药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:魔法药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:魔法药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:魔法药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:魔法药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:魔法药(中量)	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:半月	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:蓝色水晶戒指	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:魔力手镯	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:大手镯	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:召唤骷髅	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:45] 物品:瞬息移动	怪物:23581F70半兽勇士	地图:11	X:214	Y:350 
[2024/8/22 9:53:46] 物品:太阳水	怪物:1C8DFFC0钢牙蜘蛛	地图:D1002	X:285	Y:140 
[2024/8/22 9:53:46] 物品:强效金创药	怪物:1C8DFFC0钢牙蜘蛛	地图:D1002	X:285	Y:140 
[2024/8/22 9:53:46] 物品:强效魔法药	怪物:1C8DFFC0钢牙蜘蛛	地图:D1002	X:285	Y:140 
[2024/8/22 9:53:49] 物品:强效金创药	怪物:29F125C0魔龙破甲兵2	地图:66	X:96	Y:140 
[2024/8/22 9:53:49] 物品:太阳水	怪物:29F125C0魔龙破甲兵2	地图:66	X:96	Y:140 
[2024/8/22 9:53:50] 物品:攻杀剑术	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:抗拒火环	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:精神力战法	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:火球术	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:治愈术	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:基本剑术	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:半月	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:海魂	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:凌风	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:蓝色水晶戒指	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:凤凰明珠	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:坚固手套	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:魔力手镯	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:铁剑	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:短剑	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:轻型盔甲(男)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:轻型盔甲(女)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:青铜斧	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:黑檀项链	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:黄色水晶项链	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:黑色水晶项链	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:青铜头盔	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:金创药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:金创药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:金创药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:金创药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:魔法药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:魔法药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:魔法药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:50] 物品:魔法药(小量)	怪物:2A7FC940僵尸50	地图:H201	X:91	Y:20 
[2024/8/22 9:53:55] 物品:太阳水	怪物:1D0D64A0花吻蜘蛛	地图:D10032	X:147	Y:139 
[2024/8/22 9:53:55] 物品:强效金创药	怪物:1D0D64A0花吻蜘蛛	地图:D10032	X:147	Y:139 
[2024/8/22 9:53:55] 物品:强效魔法药	怪物:1D0D64A0花吻蜘蛛	地图:D10032	X:147	Y:139 
[2024/8/22 9:53:55] 物品:斩马刀	怪物:1D0D64A0花吻蜘蛛	地图:D10032	X:147	Y:139 
[2024/8/22 9:53:56] 物品:太阳水	怪物:2CA88620魔龙射手	地图:66	X:92	Y:130 
[2024/8/22 9:53:56] 物品:强效金创药	怪物:2CA88620魔龙射手	地图:66	X:92	Y:130 
[2024/8/22 9:54:1] 物品:金创药(中量)	怪物:1CF50810天狼蜘蛛	地图:D10032	X:169	Y:140 
[2024/8/22 9:54:1] 物品:魔法药(中量)	怪物:1CF50810天狼蜘蛛	地图:D10032	X:169	Y:140 
[2024/8/22 9:54:1] 物品:太阳水	怪物:1CF50810天狼蜘蛛	地图:D10032	X:169	Y:140 
[2024/8/22 9:54:1] 物品:海魂	怪物:1CF50810天狼蜘蛛	地图:D10032	X:169	Y:140 
[2024/8/22 9:54:1] 物品:灯笼项链	怪物:1CF50810天狼蜘蛛	地图:D10032	X:169	Y:140 
[2024/8/22 9:54:4] 物品:太阳水	怪物:1CEB6E50钢牙蜘蛛	地图:D10032	X:167	Y:137 
[2024/8/22 9:54:4] 物品:强效金创药	怪物:1CEB6E50钢牙蜘蛛	地图:D10032	X:167	Y:137 
[2024/8/22 9:54:4] 物品:强效魔法药	怪物:1CEB6E50钢牙蜘蛛	地图:D10032	X:167	Y:137 
[2024/8/22 9:54:4] 物品:凤凰明珠	怪物:1CEB6E50钢牙蜘蛛	地图:D10032	X:167	Y:137 
[2024/8/22 9:54:7] 物品:降妖除魔戒指	怪物:25DFDF00魔龙射手	地图:66	X:99	Y:125 
[2024/8/22 9:54:12] 物品:强效太阳水	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:强效太阳水	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:强效太阳水	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:强效太阳水	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:强效太阳水	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:强效金创药	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:强效金创药	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:强效魔法药	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:强效魔法药	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:12] 物品:魅力戒指	怪物:2BD36360尸王8	地图:H201	X:110	Y:18 
[2024/8/22 9:54:14] 物品:太阳水	怪物:24682080黑色恶蛆8	地图:H004	X:92	Y:70 
[2024/8/22 9:54:17] 物品:强效太阳水	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:强效太阳水	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:强效太阳水	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:强效太阳水	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:强效太阳水	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:强效金创药	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:强效金创药	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:强效魔法药	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:强效魔法药	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:黑檀手镯	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:17] 物品:魔力手镯	怪物:2C43BDC0尸王8	地图:H201	X:111	Y:16 
[2024/8/22 9:54:18] 物品:太阳水	怪物:1E9BF890黑锷蜘蛛	地图:D1004	X:170	Y:87 
[2024/8/22 9:54:18] 物品:强效金创药	怪物:1E9BF890黑锷蜘蛛	地图:D1004	X:170	Y:87 
[2024/8/22 9:54:18] 物品:强效魔法药	怪物:1E9BF890黑锷蜘蛛	地图:D1004	X:170	Y:87 
[2024/8/22 9:54:18] 物品:疗伤药	怪物:1E9BF890黑锷蜘蛛	地图:D1004	X:170	Y:87 
[2024/8/22 9:54:18] 物品:黑檀手镯	怪物:1E9BF890黑锷蜘蛛	地图:D1004	X:170	Y:87 
[2024/8/22 9:54:18] 物品:蓝色水晶戒指	怪物:1E9BF890黑锷蜘蛛	地图:D1004	X:170	Y:87 
[2024/8/22 9:54:19] 物品:强效金创药	怪物:12939B90魔龙射手	地图:66	X:107	Y:125 
[2024/8/22 9:54:19] 物品:强效魔法药	怪物:12939B90魔龙射手	地图:66	X:107	Y:125 
[2024/8/22 9:54:19] 物品:强效金创药	怪物:12939B90魔龙射手	地图:66	X:107	Y:125 
[2024/8/22 9:54:19] 物品:放大镜	怪物:12939B90魔龙射手	地图:66	X:107	Y:125 
[2024/8/22 9:54:25] 物品:太阳水	怪物:1D2E9760钢牙蜘蛛	地图:D1004	X:169	Y:85 
[2024/8/22 9:54:25] 物品:强效金创药	怪物:1D2E9760钢牙蜘蛛	地图:D1004	X:169	Y:85 
[2024/8/22 9:54:25] 物品:强效魔法药	怪物:1D2E9760钢牙蜘蛛	地图:D1004	X:169	Y:85 
[2024/8/22 9:54:25] 物品:降魔	怪物:1D2E9760钢牙蜘蛛	地图:D1004	X:169	Y:85 
[2024/8/22 9:54:25] 物品:灯笼项链	怪物:1D2E9760钢牙蜘蛛	地图:D1004	X:169	Y:85 
[2024/8/22 9:54:28] 物品:强效金创药	怪物:2C2698D0魔龙射手2	地图:66	X:112	Y:129 
[2024/8/22 9:54:28] 物品:强效魔法药	怪物:2C2698D0魔龙射手2	地图:66	X:112	Y:129 
[2024/8/22 9:54:28] 物品:强效魔法药	怪物:2C2698D0魔龙射手2	地图:66	X:112	Y:129 
[2024/8/22 9:54:28] 物品:魔法长袍(男)	怪物:2C2698D0魔龙射手2	地图:66	X:112	Y:129 
[2024/8/22 9:54:29] 物品:金创药(小量)	怪物:2B139B60僵尸4	地图:H201	X:118	Y:19 
[2024/8/22 9:54:33] 物品:魔法药(小量)	怪物:1B1773B0僵尸4	地图:H201	X:118	Y:20 
[2024/8/22 9:54:37] 物品:强效太阳水	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:强效太阳水	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:强效太阳水	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:强效太阳水	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:强效太阳水	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:强效金创药	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:强效金创药	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:强效魔法药	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:强效魔法药	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:蛇眼戒指	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:魔力手镯	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:37] 物品:圣言术	怪物:15265290尸王8	地图:H201	X:118	Y:14 
[2024/8/22 9:54:40] 物品:魔法长袍(女)	怪物:12948FA0魔龙破甲兵	地图:66	X:119	Y:137 
[2024/8/22 9:54:40] 物品:鹿皮靴	怪物:12948FA0魔龙破甲兵	地图:66	X:119	Y:137 
[2024/8/22 9:54:44] 物品:太阳水	怪物:1D2DB2E0花吻蜘蛛	地图:D1004	X:263	Y:140 
[2024/8/22 9:54:44] 物品:强效金创药	怪物:1D2DB2E0花吻蜘蛛	地图:D1004	X:263	Y:140 
[2024/8/22 9:54:44] 物品:强效魔法药	怪物:1D2DB2E0花吻蜘蛛	地图:D1004	X:263	Y:140 
