[2024/8/20 1:0:0] 物品:道士手镯	怪物:2D701BE0魔龙破甲兵1	地图:65	X:213	Y:116 
[2024/8/20 1:51:21] 物品:强效魔法药	怪物:275B43C0白野猪8	地图:H204	X:42	Y:89 
[2024/8/20 1:51:21] 物品:强效魔法药	怪物:275B43C0白野猪8	地图:H204	X:42	Y:89 
[2024/8/20 1:51:21] 物品:强效魔法药	怪物:275B43C0白野猪8	地图:H204	X:42	Y:89 
[2024/8/20 1:51:21] 物品:强效魔法药	怪物:275B43C0白野猪8	地图:H204	X:42	Y:89 
[2024/8/20 1:51:21] 物品:斩马刀	怪物:275B43C0白野猪8	地图:H204	X:42	Y:89 
[2024/8/20 1:51:21] 物品:白色虎齿项链	怪物:275B43C0白野猪8	地图:H204	X:42	Y:89 
[2024/8/20 1:51:22] 物品:强效金创药	怪物:22776670魔龙刀兵1	地图:66	X:185	Y:39 
[2024/8/20 1:51:39] 物品:强效金创药	怪物:2D60D540魔龙破甲兵	地图:66	X:190	Y:40 
[2024/8/20 1:51:39] 物品:重盔甲(男)	怪物:2D60D540魔龙破甲兵	地图:66	X:190	Y:40 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:太阳水	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:金创药(中量)	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:金创药(中量)	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:金创药(中量)	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:魔法药(中量)	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:魔法药(中量)	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:魔法药(中量)	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效金创药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:强效魔法药	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:45] 物品:思贝儿手镯	怪物:2E0FAA90白野猪8	地图:H204	X:13	Y:56 
[2024/8/20 1:51:58] 物品:强效魔法药	怪物:27508340魔龙射手2	地图:66	X:190	Y:36 
[2024/8/20 1:51:58] 物品:降妖除魔戒指	怪物:27508340魔龙射手2	地图:66	X:190	Y:36 
[2024/8/20 1:52:5] 物品:强效太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:太阳水	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:金创药(中量)	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:金创药(中量)	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效金创药	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效金创药	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效金创药	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:魔法药(中量)	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:魔法药(中量)	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效魔法药	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效魔法药	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:5] 物品:强效魔法药	怪物:1BCD6FD0沃玛卫士8	地图:H204	X:17	Y:43 
[2024/8/20 1:52:7] 物品:强效魔法药	怪物:0DDBA380魔龙破甲兵	地图:66	X:186	Y:33 
[2024/8/20 1:52:10] 物品:太阳水	怪物:0D5FD080魔龙破甲兵	地图:66	X:187	Y:32 
[2024/8/20 1:52:10] 物品:降妖除魔戒指	怪物:0D5FD080魔龙破甲兵	地图:66	X:187	Y:32 
[2024/8/20 1:52:20] 物品:强效太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:太阳水	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:金创药(中量)	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:金创药(中量)	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效金创药	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效金创药	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效金创药	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:魔法药(中量)	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:魔法药(中量)	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效魔法药	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效魔法药	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:强效魔法药	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:野蛮冲撞	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:集体隐身术	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:20] 物品:地狱火	怪物:2D590B60沃玛卫士8	地图:H204	X:32	Y:29 
[2024/8/20 1:52:24] 物品:强效太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:太阳水	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:金创药(中量)	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:金创药(中量)	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效金创药	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效金创药	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效金创药	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:魔法药(中量)	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:魔法药(中量)	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效魔法药	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效魔法药	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:强效魔法药	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:竹笛	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:野蛮冲撞	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:24] 物品:地狱火	怪物:2D5671C0沃玛卫士8	地图:H003	X:68	Y:69 
[2024/8/20 1:52:25] 物品:重盔甲(女)	怪物:31D587F0魔龙血蛙	地图:66	X:181	Y:29 
[2024/8/20 1:52:34] 物品:强效太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:太阳水	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:金创药(中量)	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:金创药(中量)	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效金创药	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效金创药	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效金创药	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:魔法药(中量)	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:魔法药(中量)	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效魔法药	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效魔法药	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:强效魔法药	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:小手镯	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:黑檀手镯	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:群体治疗术	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:34] 物品:地狱火	怪物:208A4FB0沃玛卫士8	地图:H204	X:40	Y:36 
[2024/8/20 1:52:42] 物品:强效太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:太阳水	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:金创药(中量)	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:金创药(中量)	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效金创药	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效金创药	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效金创药	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:魔法药(中量)	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:魔法药(中量)	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效魔法药	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效魔法药	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:强效魔法药	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:金手镯	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:圣言术	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:42] 物品:火墙	怪物:28F35F40沃玛卫士8	地图:H204	X:40	Y:37 
[2024/8/20 1:52:43] 物品:道德戒指	怪物:1A63D390魔龙破甲兵	地图:66	X:175	Y:29 
[2024/8/20 1:52:45] 物品:金创药(中)	怪物:05C873C0红蛇	地图:2	X:214	Y:290 
[2024/8/20 1:52:45] 物品:布衣（男）	怪物:05C873C0红蛇	地图:2	X:214	Y:290 
[2024/8/20 1:52:52] 物品:匕首	怪物:03B2B0F0红蛇	地图:2	X:215	Y:288 
[2024/8/20 1:52:52] 物品:古铜戒指	怪物:03B2B0F0红蛇	地图:2	X:215	Y:288 
[2024/8/20 1:52:53] 物品:强效金创药	怪物:2A8D1870魔龙射手	地图:66	X:173	Y:28 
[2024/8/20 1:52:53] 物品:灵魂战衣(男)	怪物:2A8D1870魔龙射手	地图:66	X:173	Y:28 
[2024/8/20 1:52:53] 物品:魔法长袍(男)	怪物:2A8D1870魔龙射手	地图:66	X:173	Y:28 
[2024/8/20 1:52:53] 物品:金戒指	怪物:2A8D1870魔龙射手	地图:66	X:173	Y:28 
[2024/8/20 1:52:59] 物品:金手镯	怪物:24944890魔龙射手	地图:66	X:174	Y:24 
[2024/8/20 1:53:0] 物品:金创药(小量)	怪物:234DA420稻草人	地图:0	X:269	Y:598 
[2024/8/20 1:53:1] 物品:魔法长袍(女)	怪物:2C9F0A10祖玛雕像8	地图:H204	X:56	Y:55 
[2024/8/20 1:53:1] 物品:珍珠戒指	怪物:2C9F0A10祖玛雕像8	地图:H204	X:56	Y:55 
[2024/8/20 1:53:7] 物品:强效金创药	怪物:2C85B320魔龙破甲兵	地图:66	X:176	Y:36 
[2024/8/20 1:53:12] 物品:兽皮腰带	怪物:0D8576B0魔龙射手	地图:66	X:173	Y:44 
[2024/8/20 1:53:12] 物品:重盔甲(女)	怪物:0D8576B0魔龙射手	地图:66	X:173	Y:44 
[2024/8/20 1:53:18] 物品:布鞋	怪物:302EE9C0魔龙射手	地图:66	X:170	Y:46 
[2024/8/20 1:53:23] 物品:斗笠14号	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效太阳水	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效金创药	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
[2024/8/20 1:53:23] 物品:强效金创药	怪物:270389B0祖玛教主	地图:H204	X:63	Y:60 
