[2024/8/20 3:0:0] 物品:白金项链	怪物:281FB9B0祖玛弓箭手8	地图:H204	X:20	Y:20 
[2024/8/20 3:46:3] 物品:强效魔法药	怪物:2EEA9B70白野猪8	地图:H204	X:26	Y:20 
[2024/8/20 3:46:3] 物品:强效魔法药	怪物:2EEA9B70白野猪8	地图:H204	X:26	Y:20 
[2024/8/20 3:46:3] 物品:斩马刀	怪物:2EEA9B70白野猪8	地图:H204	X:26	Y:20 
[2024/8/20 3:46:5] 物品:强效金创药	怪物:276F89F0魔龙破甲兵	地图:66	X:60	Y:61 
[2024/8/20 3:46:5] 物品:太阳水	怪物:276F89F0魔龙破甲兵	地图:66	X:60	Y:61 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:太阳水	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:金创药(中量)	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:金创药(中量)	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:金创药(中量)	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:魔法药(中量)	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:魔法药(中量)	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:魔法药(中量)	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效金创药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:强效魔法药	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:金手镯	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:7] 物品:魅力戒指	怪物:2C85F5B0虹魔猪卫8	地图:H204	X:25	Y:21 
[2024/8/20 3:46:15] 物品:强效魔法药	怪物:1ADCA560魔龙射手	地图:66	X:63	Y:67 
[2024/8/20 3:46:15] 物品:凝霜	怪物:1ADCA560魔龙射手	地图:66	X:63	Y:67 
[2024/8/20 3:46:47] 物品:鹿皮靴	怪物:293104D0魔龙射手2	地图:66	X:69	Y:66 
[2024/8/20 3:46:47] 物品:降妖除魔戒指	怪物:293104D0魔龙射手2	地图:66	X:69	Y:66 
[2024/8/20 3:46:48] 物品:强效金创药	怪物:23654680祖玛卫士8	地图:H204	X:40	Y:19 
[2024/8/20 3:46:51] 物品:魔鬼项链	怪物:2E09B4D0祖玛弓箭手8	地图:H204	X:42	Y:19 
[2024/8/20 3:47:19] 物品:强效魔法药	怪物:28551C70魔龙刀兵1	地图:66	X:72	Y:62 
[2024/8/20 3:47:19] 物品:铁腰带	怪物:28551C70魔龙刀兵1	地图:66	X:72	Y:62 
[2024/8/20 3:47:20] 物品:破魂	怪物:30ACD380祖玛雕像8	地图:H202	X:81	Y:28 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:太阳水	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:金创药(中量)	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:金创药(中量)	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:金创药(中量)	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:魔法药(中量)	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:魔法药(中量)	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:魔法药(中量)	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效魔法药	怪物:1DEA63E0白野猪8	地图:H204	X:82	Y:40 
[2024/8/20 3:47:36] 物品:强效金创药	怪物:27CFFDC0祖玛雕像8	地图:H202	X:81	Y:29 
[2024/8/20 3:47:37] 物品:强效魔法药	怪物:2A4D4570魔龙破甲兵	地图:66	X:72	Y:58 
[2024/8/20 3:47:37] 物品:竹笛	怪物:2A4D4570魔龙破甲兵	地图:66	X:72	Y:58 
[2024/8/20 3:47:39] 物品:强效金创药	怪物:1CD98200祖玛雕像8	地图:H202	X:83	Y:26 
[2024/8/20 3:47:43] 物品:灵魂战衣(男)	怪物:27B66940祖玛卫士8	地图:H202	X:81	Y:28 
[2024/8/20 3:47:43] 物品:斩马刀	怪物:27B66940祖玛卫士8	地图:H202	X:81	Y:28 
[2024/8/20 3:47:43] 物品:道士头盔	怪物:27B66940祖玛卫士8	地图:H202	X:81	Y:28 
[2024/8/20 3:47:43] 物品:黑色水晶戒指	怪物:27B66940祖玛卫士8	地图:H202	X:81	Y:28 
[2024/8/20 3:47:48] 物品:琥珀项链	怪物:27B789B0祖玛卫士8	地图:H202	X:81	Y:27 
[2024/8/20 3:47:49] 物品:强效魔法药	怪物:17E6A500魔龙射手	地图:66	X:75	Y:57 
[2024/8/20 3:47:54] 物品:强效金创药	怪物:1C9DC8D0魔龙射手	地图:66	X:75	Y:58 
[2024/8/20 3:47:54] 物品:金手镯	怪物:1C9DC8D0魔龙射手	地图:66	X:75	Y:58 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:太阳水	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:金创药(中量)	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:金创药(中量)	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:金创药(中量)	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:魔法药(中量)	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:魔法药(中量)	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:魔法药(中量)	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效金创药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:47:55] 物品:强效魔法药	怪物:2DB3FF70白野猪8	地图:H204	X:88	Y:48 
[2024/8/20 3:48:5] 物品:修罗	怪物:20E14430祖玛雕像8	地图:H204	X:94	Y:52 
[2024/8/20 3:48:11] 物品:强效金创药	怪物:03AE0450魔龙破甲兵	地图:66	X:77	Y:58 
[2024/8/20 3:48:14] 物品:强效太阳水	怪物:0D638910祖玛雕像8	地图:H203	X:75	Y:19 
[2024/8/20 3:48:21] 物品:道德戒指	怪物:1C3F26F0祖玛雕像8	地图:H204	X:84	Y:62 
[2024/8/20 3:48:23] 物品:强效魔法药	怪物:05CFFBC0魔龙射手2	地图:66	X:72	Y:59 
[2024/8/20 3:48:23] 物品:死神手套	怪物:05CFFBC0魔龙射手2	地图:66	X:72	Y:59 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:太阳水	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:金创药(中量)	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:金创药(中量)	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:金创药(中量)	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:魔法药(中量)	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:魔法药(中量)	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:魔法药(中量)	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效金创药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:强效魔法药	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:灵魂战衣(男)	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:28] 物品:灯笼项链	怪物:245FB570虹魔猪卫8	地图:H204	X:84	Y:61 
[2024/8/20 3:48:31] 物品:强效金创药	怪物:307E5440魔龙射手	地图:66	X:69	Y:55 
[2024/8/20 3:48:31] 物品:竹笛	怪物:307E5440魔龙射手	地图:66	X:69	Y:55 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:强效太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:太阳水	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:金创药(中量)	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:金创药(中量)	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
[2024/8/20 3:48:38] 物品:金创药(中量)	怪物:29479CF0虹魔猪卫8	地图:H204	X:56	Y:41 
