[2024/8/20 18:0:0] 物品:修罗	怪物:290255A0祖玛雕像	地图:H204	X:23	Y:79 
[2024/8/20 18:56:55] 物品:强效魔法药	怪物:29286940虹魔猪卫8	地图:H204	X:21	Y:75 
[2024/8/20 18:56:55] 物品:强效魔法药	怪物:29286940虹魔猪卫8	地图:H204	X:21	Y:75 
[2024/8/20 18:56:55] 物品:强效魔法药	怪物:29286940虹魔猪卫8	地图:H204	X:21	Y:75 
[2024/8/20 18:56:55] 物品:强效魔法药	怪物:29286940虹魔猪卫8	地图:H204	X:21	Y:75 
[2024/8/20 18:56:55] 物品:躲避手链	怪物:29286940虹魔猪卫8	地图:H204	X:21	Y:75 
[2024/8/20 18:56:55] 物品:竹笛	怪物:29286940虹魔猪卫8	地图:H204	X:21	Y:75 
[2024/8/20 18:57:3] 物品:重盔甲(女)	怪物:2B53D930祖玛弓箭手83	地图:H008	X:34	Y:56 
[2024/8/20 18:57:10] 物品:黑色水晶戒指	怪物:30E7BB90祖玛卫士83	地图:H008	X:37	Y:58 
[2024/8/20 18:57:16] 物品:魅力戒指	怪物:30CBFDE0祖玛雕像83	地图:H008	X:38	Y:55 
[2024/8/20 18:57:24] 物品:思贝儿手镯	怪物:27CFE790祖玛雕像83	地图:H008	X:36	Y:50 
[2024/8/20 18:57:24] 物品:道士手镯	怪物:27CFE790祖玛雕像83	地图:H008	X:36	Y:50 
[2024/8/20 18:57:24] 物品:黑色水晶戒指	怪物:27CFE790祖玛雕像83	地图:H008	X:36	Y:50 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:金创药(中量)	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:金创药(中量)	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:金创药(中量)	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:魔法药(中量)	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:魔法药(中量)	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:魔法药(中量)	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:1EF20C00白野猪8	地图:H204	X:88	Y:56 
[2024/8/20 18:57:36] 物品:太阳水	怪物:292D5CB0花吻蜘蛛8	地图:H009	X:157	Y:187 
[2024/8/20 18:57:36] 物品:强效金创药	怪物:292D5CB0花吻蜘蛛8	地图:H009	X:157	Y:187 
[2024/8/20 18:57:36] 物品:强效魔法药	怪物:292D5CB0花吻蜘蛛8	地图:H009	X:157	Y:187 
[2024/8/20 18:57:36] 物品:疗伤药	怪物:292D5CB0花吻蜘蛛8	地图:H009	X:157	Y:187 
[2024/8/20 18:57:36] 物品:半月	怪物:292D5CB0花吻蜘蛛8	地图:H009	X:157	Y:187 
[2024/8/20 18:57:42] 物品:太阳水	怪物:17E54200钢牙蜘蛛8	地图:H009	X:157	Y:194 
[2024/8/20 18:57:42] 物品:强效金创药	怪物:17E54200钢牙蜘蛛8	地图:H009	X:157	Y:194 
[2024/8/20 18:57:42] 物品:强效魔法药	怪物:17E54200钢牙蜘蛛8	地图:H009	X:157	Y:194 
[2024/8/20 18:57:42] 物品:灵魂战衣(男)	怪物:17E54200钢牙蜘蛛8	地图:H009	X:157	Y:194 
[2024/8/20 18:57:42] 物品:魔法长袍(男)	怪物:17E54200钢牙蜘蛛8	地图:H009	X:157	Y:194 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:太阳水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:金创药(中量)	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:金创药(中量)	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:金创药(中量)	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:魔法药(中量)	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:魔法药(中量)	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:魔法药(中量)	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效金创药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:强效魔法药	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:47] 物品:攻击力药水	怪物:2AD642A0虹魔猪卫8	地图:H204	X:89	Y:56 
[2024/8/20 18:57:51] 物品:太阳水	怪物:2DC04600钢牙蜘蛛8	地图:H009	X:150	Y:186 
[2024/8/20 18:57:51] 物品:强效金创药	怪物:2DC04600钢牙蜘蛛8	地图:H009	X:150	Y:186 
[2024/8/20 18:57:51] 物品:强效魔法药	怪物:2DC04600钢牙蜘蛛8	地图:H009	X:150	Y:186 
[2024/8/20 18:57:58] 物品:太阳水	怪物:1FF337C0花吻蜘蛛8	地图:H009	X:147	Y:182 
[2024/8/20 18:57:58] 物品:强效金创药	怪物:1FF337C0花吻蜘蛛8	地图:H009	X:147	Y:182 
[2024/8/20 18:57:58] 物品:强效魔法药	怪物:1FF337C0花吻蜘蛛8	地图:H009	X:147	Y:182 
[2024/8/20 18:57:58] 物品:疗伤药	怪物:1FF337C0花吻蜘蛛8	地图:H009	X:147	Y:182 
[2024/8/20 18:57:58] 物品:降妖除魔戒指	怪物:1FF337C0花吻蜘蛛8	地图:H009	X:147	Y:182 
[2024/8/20 18:58:0] 物品:回城卷	怪物:2962DFA0电僵王8	地图:H008	X:49	Y:50 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:太阳水	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:金创药(中量)	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:金创药(中量)	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:金创药(中量)	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:魔法药(中量)	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:魔法药(中量)	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:魔法药(中量)	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效金创药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:强效魔法药	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:天珠项链	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:2] 物品:偃月	怪物:2A4E6A20白野猪8	地图:H204	X:94	Y:53 
[2024/8/20 18:58:7] 物品:金创药(中量)	怪物:1CA310C0祖玛卫士8	地图:H204	X:95	Y:52 
[2024/8/20 18:58:7] 物品:魔法药(中量)	怪物:1CA310C0祖玛卫士8	地图:H204	X:95	Y:52 
[2024/8/20 18:58:15] 物品:太阳水	怪物:1A6D7010血巨人8	地图:H009	X:163	Y:171 
[2024/8/20 18:58:15] 物品:强效太阳水	怪物:1A6D7010血巨人8	地图:H009	X:163	Y:171 
[2024/8/20 18:58:15] 物品:强效金创药	怪物:1A6D7010血巨人8	地图:H009	X:163	Y:171 
[2024/8/20 18:58:15] 物品:强效魔法药	怪物:1A6D7010血巨人8	地图:H009	X:163	Y:171 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:太阳水	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:金创药(中量)	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:金创药(中量)	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:金创药(中量)	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:魔法药(中量)	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:魔法药(中量)	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:魔法药(中量)	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效金创药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:19] 物品:强效魔法药	怪物:27B1BCA0白野猪8	地图:H204	X:80	Y:37 
[2024/8/20 18:58:20] 物品:CHILD	怪物:1EC0E130冰雪法王1	地图:JZ001	X:83	Y:89 
[2024/8/20 18:58:20] 物品:逍遥扇	怪物:1EC0E130冰雪法王1	地图:JZ001	X:83	Y:89 
[2024/8/20 18:58:23] 物品:太阳水	怪物:29796190花吻蜘蛛8	地图:H009	X:160	Y:165 
[2024/8/20 18:58:23] 物品:强效金创药	怪物:29796190花吻蜘蛛8	地图:H009	X:160	Y:165 
[2024/8/20 18:58:23] 物品:强效魔法药	怪物:29796190花吻蜘蛛8	地图:H009	X:160	Y:165 
[2024/8/20 18:58:23] 物品:疗伤药	怪物:29796190花吻蜘蛛8	地图:H009	X:160	Y:165 
[2024/8/20 18:58:23] 物品:灯笼项链	怪物:29796190花吻蜘蛛8	地图:H009	X:160	Y:165 
[2024/8/20 18:58:28] 物品:魔鬼项链	怪物:2923A670祖玛弓箭手8	地图:H204	X:70	Y:28 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:强效太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
[2024/8/20 18:58:36] 物品:太阳水	怪物:1BDA7130白野猪8	地图:H204	X:70	Y:29 
