[2024/8/21 9:0:3] 物品:强效金创药	怪物:28B09530祖玛卫士8	地图:H204	X:68	Y:65 
[2024/8/21 9:49:21] 物品:太阳水	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:太阳水	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:太阳水	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:金创药(中量)	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:金创药(中量)	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:强效金创药	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:强效金创药	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:强效金创药	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:魔法药(中量)	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:魔法药(中量)	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:强效魔法药	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:强效魔法药	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:强效魔法药	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:魔杖	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:竹笛	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:野蛮冲撞	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:21] 物品:冰咆哮	怪物:1AA90A50沃玛卫士8	地图:H204	X:49	Y:52 
[2024/8/21 9:49:22] 物品:强效太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:太阳水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:金创药(中量)	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:金创药(中量)	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效金创药	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效金创药	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效金创药	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:魔法药(中量)	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:魔法药(中量)	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效魔法药	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效魔法药	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:强效魔法药	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:精神力药水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:攻击神水	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:生命项链	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:红宝石戒指	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:火墙	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:召唤骷髅	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:灵魂火符	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:22] 物品:地狱火	怪物:22F03070沃玛卫士8	地图:H204	X:48	Y:47 
[2024/8/21 9:49:24] 物品:太阳水	怪物:1AB9D020蜈蚣	地图:D601	X:20	Y:164 
[2024/8/21 9:49:27] 物品:强效太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:太阳水	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:金创药(中量)	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:金创药(中量)	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效金创药	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效金创药	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效金创药	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:魔法药(中量)	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:魔法药(中量)	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效魔法药	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效魔法药	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:强效魔法药	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:白色虎齿项链	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:群体治疗术	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:刺杀剑术	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:施毒术	怪物:14098EF0沃玛卫士8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:27] 物品:半月	怪物:1AC27170祖玛雕像8	地图:H204	X:52	Y:53 
[2024/8/21 9:49:28] 物品:金创药(小量)	怪物:1787B160僵尸3	地图:D401	X:51	Y:66 
[2024/8/21 9:49:33] 物品:坚固手套	怪物:28B813C0祖玛雕像8	地图:H204	X:54	Y:48 
[2024/8/21 9:49:34] 物品:竹笛	怪物:24868360祖玛卫士8	地图:H204	X:51	Y:49 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:太阳水	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:金创药(中量)	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:金创药(中量)	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:金创药(中量)	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:魔法药(中量)	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:魔法药(中量)	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:魔法药(中量)	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效金创药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:34] 物品:强效魔法药	怪物:29BCE520白野猪8	地图:H204	X:55	Y:48 
[2024/8/21 9:49:35] 物品:强效金创药	怪物:22F37A10祖玛弓箭手8	地图:H204	X:50	Y:58 
[2024/8/21 9:49:35] 物品:道士头盔	怪物:22F37A10祖玛弓箭手8	地图:H204	X:50	Y:58 
[2024/8/21 9:49:36] 物品:强效金创药	怪物:1417AF40祖玛雕像8	地图:H204	X:52	Y:48 
[2024/8/21 9:49:48] 物品:强效金创药	怪物:2450C0F0魔龙刺蛙1	地图:66	X:212	Y:216 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:太阳水	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:金创药(中量)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:金创药(中量)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:金创药(中量)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:魔法药(中量)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:魔法药(中量)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:魔法药(中量)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效金创药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:强效魔法药	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:生命项链	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:幽灵战衣(男)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:幽灵战衣(女)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:魔法长袍(男)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:灵魂战衣(女)	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:50] 物品:降妖除魔戒指	怪物:22D2CD00白野猪8	地图:H204	X:59	Y:39 
[2024/8/21 9:49:54] 物品:强效金创药	怪物:2ACA1680祖玛弓箭手8	地图:H204	X:64	Y:39 
[2024/8/21 9:49:54] 物品:强效魔法药	怪物:2ACA1680祖玛弓箭手8	地图:H204	X:64	Y:39 
[2024/8/21 9:49:56] 物品:强效太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:太阳水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:金创药(中量)	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:金创药(中量)	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效金创药	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效金创药	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效金创药	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:魔法药(中量)	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:魔法药(中量)	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效魔法药	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效魔法药	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:强效魔法药	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:攻击神水	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:魔法手镯	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:困魔咒	怪物:291C7AD0沃玛卫士8	地图:H204	X:36	Y:36 
[2024/8/21 9:49:56] 物品:诱惑之光	怪物:1787B160僵尸3	地图:D401	X:51	Y:66 
[2024/8/21 9:49:57] 物品:强效太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:太阳水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:金创药(中量)	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:金创药(中量)	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效金创药	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效金创药	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效金创药	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:魔法药(中量)	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:魔法药(中量)	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效魔法药	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效魔法药	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:强效魔法药	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:攻击神水	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:琥珀项链	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:野蛮冲撞	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 9:49:57] 物品:魔法盾	怪物:1AC99370沃玛卫士8	地图:H204	X:37	Y:35 
