[2024/8/20 2:0:4] 物品:强效魔法药	怪物:2751D010魔龙刀兵	地图:66	X:197	Y:117 
[2024/8/20 2:58:9] 物品:强效太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:太阳水	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:金创药(中量)	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:金创药(中量)	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效金创药	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效金创药	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效金创药	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:魔法药(中量)	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:魔法药(中量)	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效魔法药	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效魔法药	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:强效魔法药	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:心灵手镯	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:烈火剑法	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:地狱雷光	怪物:0DC03260沃玛卫士8	地图:H204	X:44	Y:47 
[2024/8/20 2:58:9] 物品:小手镯	怪物:2F65F6F0祖玛雕像8	地图:H204	X:46	Y:48 
[2024/8/20 2:58:9] 物品:生铁戒指	怪物:2F65F6F0祖玛雕像8	地图:H204	X:46	Y:48 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:太阳水	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:金创药(中量)	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:金创药(中量)	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:金创药(中量)	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:魔法药(中量)	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:魔法药(中量)	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:魔法药(中量)	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效金创药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:强效魔法药	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:18] 物品:小手镯	怪物:2A7B73C0白野猪8	地图:H204	X:50	Y:49 
[2024/8/20 2:58:19] 物品:太阳水	怪物:0859E120魔龙破甲兵1	地图:66	X:75	Y:214 
[2024/8/20 2:58:22] 物品:琥珀项链	怪物:28AA4370祖玛弓箭手8	地图:H204	X:51	Y:53 
[2024/8/20 2:58:27] 物品:道士头盔	怪物:27F95F40魔龙射手	地图:66	X:79	Y:220 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:太阳水	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:金创药(中量)	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:金创药(中量)	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:金创药(中量)	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:魔法药(中量)	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:魔法药(中量)	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:魔法药(中量)	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效金创药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:28] 物品:强效魔法药	怪物:0DD33A10虹魔猪卫8	地图:H204	X:51	Y:48 
[2024/8/20 2:58:31] 物品:太阳水	怪物:0D941890魔龙破甲兵	地图:66	X:77	Y:221 
[2024/8/20 2:58:31] 物品:苹果	怪物:0D941890魔龙破甲兵	地图:66	X:77	Y:221 
[2024/8/20 2:58:33] 物品:太阳水	怪物:1A3AC950祖玛雕像8	地图:H204	X:51	Y:43 
[2024/8/20 2:58:35] 物品:强效太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:太阳水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:金创药(中量)	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:金创药(中量)	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效金创药	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效金创药	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效金创药	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:魔法药(中量)	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:魔法药(中量)	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效魔法药	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效魔法药	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:强效魔法药	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:攻击神水	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:海魂	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:魅力戒指	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:召唤神兽	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:爆裂火焰	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:35] 物品:召唤骷髅	怪物:2992D970沃玛卫士8	地图:H003	X:52	Y:25 
[2024/8/20 2:58:46] 物品:强效太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:太阳水	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:金创药(中量)	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:金创药(中量)	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效金创药	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效金创药	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效金创药	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:魔法药(中量)	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:魔法药(中量)	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效魔法药	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效魔法药	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:强效魔法药	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:辟邪手镯	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:骷髅头盔	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:魔法盾	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:困魔咒	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:神圣战甲术	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:46] 物品:瞬息移动	怪物:183766F0沃玛卫士8	地图:H204	X:42	Y:42 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:太阳水	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:金创药(中量)	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:金创药(中量)	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效金创药	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效金创药	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效金创药	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:魔法药(中量)	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:魔法药(中量)	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效魔法药	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效魔法药	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效魔法药	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:骷髅头盔	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:灯笼项链	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:烈火剑法	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:施毒术	怪物:245EEDC0沃玛卫士8	地图:H204	X:41	Y:42 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:强效太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:太阳水	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:金创药(中量)	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
[2024/8/20 2:58:49] 物品:金创药(中量)	怪物:2FF6ECF0虹魔猪卫8	地图:H204	X:34	Y:34 
