[2024/8/21 2:0:32] 物品:魔法长袍(男)	怪物:2585E9C0祖玛雕像8	地图:H204	X:60	Y:58 
[2024/8/21 2:52:9] 物品:强效太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:太阳水	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:金创药(中量)	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:金创药(中量)	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:金创药(中量)	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:魔法药(中量)	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:魔法药(中量)	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:魔法药(中量)	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效金创药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:强效魔法药	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:虹魔项链	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:9] 物品:恶魔长袍(男)	怪物:257A1F30白野猪8	地图:H204	X:88	Y:60 
[2024/8/21 2:52:11] 物品:魔法药(中量)	怪物:15A974D0沃玛战将	地图:D024	X:35	Y:62 
[2024/8/21 2:52:14] 物品:金创药(小量)	怪物:15A2AEC0暗黑战士	地图:D024	X:33	Y:61 
[2024/8/21 2:52:17] 物品:强效金创药	怪物:257B3FA0祖玛弓箭手8	地图:H204	X:96	Y:52 
[2024/8/21 2:52:26] 物品:凝霜	怪物:236E6E80祖玛卫士8	地图:H204	X:90	Y:48 
[2024/8/21 2:52:26] 物品:小手镯	怪物:236E6E80祖玛卫士8	地图:H204	X:90	Y:48 
[2024/8/21 2:52:49] 物品:八荒	怪物:2C93F0D0祖玛雕像8	地图:H204	X:68	Y:33 
[2024/8/21 2:52:49] 物品:道士手镯	怪物:2C93F0D0祖玛雕像8	地图:H204	X:68	Y:33 
[2024/8/21 2:52:52] 物品:金创药(中量)	怪物:15A7A2E0沃玛勇士	地图:D024	X:36	Y:73 
[2024/8/21 2:52:53] 物品:强效太阳水	怪物:2C9EDB90祖玛卫士8	地图:H204	X:69	Y:29 
[2024/8/21 2:52:54] 物品:八荒	怪物:292EAFE0祖玛弓箭手8	地图:H204	X:67	Y:30 
[2024/8/21 2:52:57] 物品:海魂	怪物:25D3CB60祖玛弓箭手8	地图:H204	X:64	Y:33 
[2024/8/21 2:53:1] 物品:竹笛	怪物:28B0C190祖玛弓箭手8	地图:H204	X:64	Y:37 
[2024/8/21 2:53:22] 物品:金手镯	怪物:2561D190祖玛雕像8	地图:H204	X:47	Y:43 
[2024/8/21 2:53:37] 物品:强效太阳水	怪物:1558B800祖玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 2:53:37] 物品:半月	怪物:1558B800祖玛卫士8	地图:H204	X:37	Y:35 
[2024/8/21 2:53:38] 物品:金创药(小量)	怪物:13FD00C0稻草人	地图:0	X:329	Y:597 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:疗伤药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:疗伤药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:疗伤药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:疗伤药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:疗伤药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:疗伤药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:疗伤药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:太阳水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:金创药(中量)	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:金创药(中量)	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效金创药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效金创药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效金创药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:魔法药(中量)	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:魔法药(中量)	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效魔法药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效魔法药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效魔法药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效金创药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效金创药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效金创药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效金创药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效金创药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效魔法药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效魔法药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效魔法药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效魔法药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:强效魔法药	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:攻击力药水	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:银蛇	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:龙之戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:恶魔长袍(男)	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:魔法长袍(男)	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:偃月	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:破魂	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:降魔	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:斩马刀	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:修罗	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:骷髅头盔	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:道士头盔	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:蓝翡翠项链	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:放大镜	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:竹笛	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:小手镯	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:魔法手镯	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:黑檀手镯	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:道士手镯	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:死神手套	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:金手镯	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:黑色水晶戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:蛇眼戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:珍珠戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:金戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:骷髅戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:魅力戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:道德戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:降妖除魔戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:4] 物品:珊瑚戒指	怪物:2D304FF0虹魔教主8	地图:H204	X:35	Y:35 
[2024/8/21 2:54:25] 物品:魔鬼项链	怪物:29B33510祖玛弓箭手8	地图:H204	X:34	Y:27 
[2024/8/21 2:54:25] 物品:道德戒指	怪物:29B33510祖玛弓箭手8	地图:H204	X:34	Y:27 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:太阳水	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:金创药(中量)	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:金创药(中量)	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:金创药(中量)	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:魔法药(中量)	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:魔法药(中量)	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:魔法药(中量)	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效金创药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:26] 物品:强效魔法药	怪物:13AC0560白野猪8	地图:H204	X:34	Y:29 
[2024/8/21 2:54:35] 物品:太阳水	怪物:2C430C40黑色恶蛆8	地图:H004	X:96	Y:89 
[2024/8/21 2:54:43] 物品:降魔	怪物:1217FA20蜈蚣8	地图:H004	X:101	Y:83 
[2024/8/21 2:54:50] 物品:斩马刀	怪物:2B5C5430祖玛卫士8	地图:H204	X:24	Y:36 
[2024/8/21 2:54:50] 物品:灯笼项链	怪物:2B5C5430祖玛卫士8	地图:H204	X:24	Y:36 
[2024/8/21 2:54:50] 物品:蓝翡翠项链	怪物:2B5C5430祖玛卫士8	地图:H204	X:24	Y:36 
[2024/8/21 2:54:54] 物品:太阳水	怪物:2AC70BE0黑色恶蛆8	地图:H004	X:107	Y:87 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:太阳水	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:金创药(中量)	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:金创药(中量)	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:金创药(中量)	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:魔法药(中量)	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:魔法药(中量)	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:魔法药(中量)	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效金创药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:强效魔法药	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:9] 物品:魅力戒指	怪物:2CB9DA20白野猪8	地图:H204	X:10	Y:50 
[2024/8/21 2:55:13] 物品:偃月	怪物:2A9BC8B0祖玛雕像8	地图:H204	X:8	Y:51 
[2024/8/21 2:55:35] 物品:道德戒指	怪物:2573E330祖玛卫士8	地图:H204	X:21	Y:67 
[2024/8/21 2:55:35] 物品:珊瑚戒指	怪物:2573E330祖玛卫士8	地图:H204	X:21	Y:67 
[2024/8/21 2:55:48] 物品:道德戒指	怪物:2BBDAAA0祖玛卫士8	地图:H204	X:32	Y:79 
[2024/8/21 2:56:4] 物品:金创药(中量)	怪物:25E9BD60祖玛弓箭手8	地图:H204	X:15	Y:80 
[2024/8/21 2:56:4] 物品:珊瑚戒指	怪物:25E9BD60祖玛弓箭手8	地图:H204	X:15	Y:80 
[2024/8/21 2:56:27] 物品:太阳水	怪物:2AD34880黑色恶蛆8	地图:H004	X:63	Y:152 
[2024/8/21 2:56:46] 物品:太阳水	怪物:2B3B4800祖玛雕像8	地图:H204	X:75	Y:25 
