[2024/8/20 4:0:5] 物品:强效太阳水	怪物:19CF9500魔龙射手	地图:66	X:34	Y:49 
[2024/8/20 4:43:38] 物品:太阳水	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:太阳水	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:太阳水	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:太阳水	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:金创药(中量)	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:金创药(中量)	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:强效金创药	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:强效金创药	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:强效金创药	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:魔法药(中量)	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:魔法药(中量)	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:强效魔法药	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:强效魔法药	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:强效魔法药	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:38] 物品:攻击神水	怪物:23F5E2B0沃玛卫士8	地图:H204	X:75	Y:22 
[2024/8/20 4:43:43] 物品:强效太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:太阳水	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:金创药(中量)	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:金创药(中量)	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效金创药	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效金创药	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效金创药	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:魔法药(中量)	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:魔法药(中量)	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效魔法药	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效魔法药	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效魔法药	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:魔力手镯	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:烈火剑法	怪物:30789B60沃玛卫士8	地图:H204	X:75	Y:23 
[2024/8/20 4:43:43] 物品:强效魔法药	怪物:033B8D50祖玛卫士8	地图:H204	X:43	Y:43 
[2024/8/20 4:43:43] 物品:海魂	怪物:033B8D50祖玛卫士8	地图:H204	X:43	Y:43 
[2024/8/20 4:43:43] 物品:魔力手镯	怪物:033B8D50祖玛卫士8	地图:H204	X:43	Y:43 
[2024/8/20 4:43:45] 物品:修罗	怪物:1890E900祖玛弓箭手8	地图:H204	X:43	Y:42 
[2024/8/20 4:43:47] 物品:强效太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:金创药(中量)	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:金创药(中量)	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效金创药	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效金创药	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效金创药	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:魔法药(中量)	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:魔法药(中量)	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效魔法药	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效魔法药	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:强效魔法药	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:攻击力药水	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:铂金戒指	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:坚固手套	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:蓝色水晶戒指	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:道德戒指	怪物:18B70BA0沃玛卫士8	地图:H204	X:53	Y:43 
[2024/8/20 4:43:47] 物品:太阳水	怪物:2E977090魔龙射手	地图:66	X:137	Y:160 
[2024/8/20 4:43:47] 物品:强效魔法药	怪物:2E977090魔龙射手	地图:66	X:137	Y:160 
[2024/8/20 4:43:50] 物品:海魂	怪物:1EE550C0祖玛弓箭手8	地图:H204	X:40	Y:38 
[2024/8/20 4:43:54] 物品:强效太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:太阳水	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:金创药(中量)	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:金创药(中量)	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效金创药	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效金创药	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效金创药	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:魔法药(中量)	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:魔法药(中量)	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效魔法药	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效魔法药	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:强效魔法药	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:八荒	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:爆裂火焰	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:刺杀剑术	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:灵魂火符	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:43:54] 物品:诱惑之光	怪物:184CCE30沃玛卫士8	地图:H204	X:69	Y:28 
[2024/8/20 4:44:0] 物品:鹿皮靴	怪物:2D5113A0魔龙刀兵2	地图:66	X:136	Y:161 
[2024/8/20 4:44:2] 物品:强效太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:太阳水	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:金创药(中量)	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:金创药(中量)	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效金创药	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效金创药	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效金创药	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:魔法药(中量)	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:魔法药(中量)	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效魔法药	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效魔法药	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:强效魔法药	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:灵魂战衣(女)	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:灯笼项链	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:野蛮冲撞	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:群体治疗术	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:召唤神兽	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:神圣战甲术	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:2] 物品:地狱火	怪物:2D692E60沃玛卫士8	地图:H204	X:64	Y:33 
[2024/8/20 4:44:4] 物品:强效金创药	怪物:29C14DF0魔龙破甲兵	地图:66	X:137	Y:161 
[2024/8/20 4:44:4] 物品:强效金创药	怪物:29C14DF0魔龙破甲兵	地图:66	X:137	Y:161 
[2024/8/20 4:44:4] 物品:道士头盔	怪物:29C14DF0魔龙破甲兵	地图:66	X:137	Y:161 
[2024/8/20 4:44:7] 物品:魔力手镯	怪物:2D5D0680祖玛卫士8	地图:H204	X:66	Y:34 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:太阳水	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效金创药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:强效魔法药	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:白金项链	怪物:1A0E8320虹魔蝎卫8	地图:H204	X:32	Y:33 
[2024/8/20 4:44:10] 物品:魔法长袍(女)	怪物:05AF5830魔龙射手	地图:66	X:137	Y:160 
[2024/8/20 4:44:10] 物品:八荒	怪物:296F86C0祖玛弓箭手8	地图:H204	X:64	Y:35 
[2024/8/20 4:44:12] 物品:重盔甲(女)	怪物:2F2A38E0祖玛卫士8	地图:H204	X:68	Y:33 
[2024/8/20 4:44:16] 物品:魔法手镯	怪物:2817E750祖玛卫士8	地图:H204	X:29	Y:29 
[2024/8/20 4:44:16] 物品:魔力手镯	怪物:2817E750祖玛卫士8	地图:H204	X:29	Y:29 
[2024/8/20 4:44:18] 物品:强效金创药	怪物:2F6FF560魔龙射手	地图:66	X:141	Y:161 
[2024/8/20 4:44:20] 物品:强效太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:太阳水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:金创药(中量)	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:金创药(中量)	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效金创药	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效金创药	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效金创药	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:魔法药(中量)	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:魔法药(中量)	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效魔法药	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效魔法药	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:强效魔法药	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:攻击神水	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:斩马刀	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:蓝色水晶戒指	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:幽灵盾	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:20] 物品:诱惑之光	怪物:29397860沃玛卫士8	地图:H204	X:92	Y:52 
[2024/8/20 4:44:25] 物品:太阳水	怪物:185D8050魔龙破甲兵	地图:66	X:143	Y:161 
[2024/8/20 4:44:25] 物品:强效金创药	怪物:185D8050魔龙破甲兵	地图:66	X:143	Y:161 
[2024/8/20 4:44:27] 物品:半月	怪物:2EB9EA00祖玛弓箭手8	地图:H204	X:80	Y:65 
[2024/8/20 4:44:27] 物品:强效魔法药	怪物:1E2D7E60祖玛弓箭手8	地图:H204	X:69	Y:27 
[2024/8/20 4:44:28] 物品:强效魔法药	怪物:2A7B1B00祖玛弓箭手8	地图:H204	X:67	Y:28 
[2024/8/20 4:44:34] 物品:强效太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
[2024/8/20 4:44:34] 物品:强效太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
[2024/8/20 4:44:34] 物品:强效太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
[2024/8/20 4:44:34] 物品:强效太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
[2024/8/20 4:44:34] 物品:强效太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
[2024/8/20 4:44:34] 物品:太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
[2024/8/20 4:44:34] 物品:太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
[2024/8/20 4:44:34] 物品:太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
[2024/8/20 4:44:34] 物品:太阳水	怪物:2D561900沃玛卫士8	地图:H204	X:26	Y:21 
