[2024/8/17 21:0:0] 物品:金创药(小量)	怪物:1A3F92A0僵尸5	地图:H201	X:34	Y:89 
[2024/8/17 21:47:40] 物品:黑色水晶戒指	怪物:1A133840恶灵尸王	地图:H201	X:180	Y:87 
[2024/8/17 21:47:40] 物品:爆裂火焰	怪物:1A133840恶灵尸王	地图:H201	X:180	Y:87 
[2024/8/17 21:47:40] 物品:瞬息移动	怪物:1A133840恶灵尸王	地图:H201	X:180	Y:87 
[2024/8/17 21:47:45] 物品:太阳水	怪物:30EC6EB0僵尸5	地图:H201	X:181	Y:89 
[2024/8/17 21:47:49] 物品:灯笼项链	怪物:23769830暗黑战士	地图:D024	X:26	Y:15 
[2024/8/17 21:47:53] 物品:强效魔法药	怪物:2DDADAC0魔龙射手	地图:66	X:220	Y:77 
[2024/8/17 21:47:54] 物品:八荒	怪物:2EC14AB0暗黑战士	地图:D024	X:23	Y:25 
[2024/8/17 21:47:57] 物品:太阳水	怪物:1A3F5010黑野猪8	地图:H002	X:102	Y:122 
[2024/8/17 21:48:5] 物品:苹果	怪物:2DC6DF00魔龙破甲兵	地图:66	X:223	Y:72 
[2024/8/17 21:48:22] 物品:魔法药(小量)	怪物:1C2D67D0僵尸5	地图:H201	X:173	Y:76 
[2024/8/17 21:48:26] 物品:治愈术	怪物:2B4BFA90僵尸1	地图:H201	X:173	Y:77 
[2024/8/17 21:48:36] 物品:爆裂火焰	怪物:03B215A0恶灵尸王	地图:H201	X:173	Y:75 
[2024/8/17 21:48:36] 物品:雷电术	怪物:03B215A0恶灵尸王	地图:H201	X:173	Y:75 
[2024/8/17 21:48:40] 物品:半月	怪物:28A701A0沃玛勇士	地图:D024	X:33	Y:30 
[2024/8/17 21:48:43] 物品:金创药(小量)	怪物:236C9100暗黑战士	地图:D024	X:36	Y:31 
[2024/8/17 21:48:43] 物品:魔法药(小量)	怪物:236C9100暗黑战士	地图:D024	X:36	Y:31 
[2024/8/17 21:48:47] 物品:强效太阳水	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:强效太阳水	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:强效太阳水	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:强效太阳水	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:强效太阳水	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:强效金创药	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:强效金创药	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:强效魔法药	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:强效魔法药	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:蛇眼戒指	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:生铁戒指	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:47] 物品:魅力戒指	怪物:18BEDF80尸王8	地图:H201	X:168	Y:72 
[2024/8/17 21:48:49] 物品:魔法长袍(男)	怪物:2D2E5750跳跳蜂8	地图:H001	X:33	Y:14 
[2024/8/17 21:48:55] 物品:强效太阳水	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:强效太阳水	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:强效太阳水	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:强效太阳水	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:强效太阳水	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:强效金创药	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:强效金创药	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:强效魔法药	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:强效魔法药	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:55] 物品:地狱雷光	怪物:30CB6CA0尸王8	地图:H201	X:170	Y:73 
[2024/8/17 21:48:59] 物品:太阳水	怪物:27601890黑野猪8	地图:H002	X:87	Y:127 
[2024/8/17 21:49:1] 物品:太阳水	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:太阳水	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:太阳水	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:太阳水	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:金创药(中量)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:金创药(中量)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:金创药(中量)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:金创药(中量)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:魔法药(中量)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:魔法药(中量)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:魔法药(中量)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:魔法药(中量)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:半月	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:凌风	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:蓝色水晶戒指	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:魔鬼项链	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:坚固手套	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:灯笼项链	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:轻型盔甲(男)	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:青铜斧	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:黑檀项链	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:黑色水晶项链	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:1] 物品:青铜头盔	怪物:2457EB90暗黑战士0	地图:D024	X:38	Y:38 
[2024/8/17 21:49:3] 物品:强效太阳水	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:强效太阳水	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:强效太阳水	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:强效太阳水	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:强效太阳水	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:强效金创药	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:强效金创药	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:强效魔法药	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:强效魔法药	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:死神手套	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:道德戒指	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:黑檀手镯	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:3] 物品:魔力手镯	怪物:2FB539E0尸王8	地图:H201	X:169	Y:72 
[2024/8/17 21:49:6] 物品:紫宝石矿	怪物:2EBDD070骷髅精灵8	地图:H001	X:25	Y:19 
[2024/8/17 21:49:13] 物品:短剑	怪物:27BBC760火焰沃玛0	地图:D024	X:37	Y:36 
[2024/8/17 21:49:13] 物品:太阳水	怪物:27BBC760火焰沃玛0	地图:D024	X:37	Y:36 
[2024/8/17 21:49:13] 物品:太阳水	怪物:27BBC760火焰沃玛0	地图:D024	X:37	Y:36 
[2024/8/17 21:49:13] 物品:金创药(中量)	怪物:27BBC760火焰沃玛0	地图:D024	X:37	Y:36 
[2024/8/17 21:49:13] 物品:金创药(中量)	怪物:27BBC760火焰沃玛0	地图:D024	X:37	Y:36 
[2024/8/17 21:49:13] 物品:灵魂战衣(女)	怪物:27BBC760火焰沃玛0	地图:D024	X:37	Y:36 
[2024/8/17 21:49:13] 物品:放大镜	怪物:27BBC760火焰沃玛0	地图:D024	X:37	Y:36 
[2024/8/17 21:49:16] 物品:神圣战甲术	怪物:299429E0恶灵尸王	地图:H201	X:164	Y:75 
[2024/8/17 21:49:16] 物品:灵魂火符	怪物:299429E0恶灵尸王	地图:H201	X:164	Y:75 
[2024/8/17 21:49:16] 物品:雷电术	怪物:299429E0恶灵尸王	地图:H201	X:164	Y:75 
[2024/8/17 21:49:16] 物品:太阳水	怪物:27F41750黑野猪8	地图:H002	X:127	Y:102 
[2024/8/17 21:49:17] 物品:魔法药(小量)	怪物:17C2CB00僵尸5	地图:H201	X:164	Y:73 
[2024/8/17 21:49:17] 物品:太阳水	怪物:17C2CB00僵尸5	地图:H201	X:164	Y:73 
[2024/8/17 21:49:23] 物品:金戒指	怪物:19D617D0魔龙破甲兵	地图:66	X:230	Y:63 
[2024/8/17 21:49:25] 物品:凤凰明珠	怪物:1CF441A0暗黑战士	地图:D024	X:43	Y:33 
[2024/8/17 21:49:30] 物品:金创药(小量)	怪物:2DC2FA10暗黑战士	地图:D024	X:34	Y:42 
[2024/8/17 21:49:33] 物品:强效魔法药	怪物:2DD64450魔龙射手	地图:66	X:237	Y:55 
[2024/8/17 21:49:39] 物品:强效太阳水	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:强效太阳水	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:强效太阳水	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:强效太阳水	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:强效太阳水	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:强效金创药	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:强效金创药	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:强效魔法药	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:强效魔法药	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:黑色水晶戒指	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:凝霜	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:黑檀手镯	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:魔力手镯	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:39] 物品:地狱雷光	怪物:2843BE90尸王8	地图:H201	X:164	Y:68 
[2024/8/17 21:49:42] 物品:金创药(小量)	怪物:1C16A1D0僵尸5	地图:H201	X:165	Y:66 
[2024/8/17 21:49:42] 物品:强效太阳水	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:强效太阳水	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:强效太阳水	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:强效太阳水	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:强效太阳水	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:强效金创药	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:强效金创药	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:强效魔法药	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:强效魔法药	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:珍珠戒指	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:黑檀手镯	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:42] 物品:魔力手镯	怪物:1E9F9B20尸王8	地图:H001	X:20	Y:43 
[2024/8/17 21:49:44] 物品:金创药(小量)	怪物:1BEAA0F0僵尸4	地图:H201	X:164	Y:66 
[2024/8/17 21:49:44] 物品:强效太阳水	怪物:2DE2D540魔龙射手	地图:66	X:245	Y:65 
[2024/8/17 21:49:51] 物品:太阳水	怪物:245E5270黑野猪8	地图:H002	X:240	Y:159 
[2024/8/17 21:49:53] 物品:太阳水	怪物:17FB2A20僵尸5	地图:H201	X:158	Y:74 
[2024/8/17 21:50:7] 物品:魔法药(小量)	怪物:28157A10僵尸4	地图:H201	X:161	Y:75 
[2024/8/17 21:50:8] 物品:半月	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:海魂	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:凌风	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:魔力手镯	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:轻型盔甲(男)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:黑檀项链	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:黄色水晶项链	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:青铜头盔	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:太阳水	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:太阳水	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:太阳水	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:太阳水	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:金创药(中量)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:金创药(中量)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:金创药(中量)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:金创药(中量)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:魔法药(中量)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:魔法药(中量)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:魔法药(中量)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:8] 物品:魔法药(中量)	怪物:2E0B01A0沃玛勇士0	地图:D024	X:33	Y:49 
[2024/8/17 21:50:9] 物品:金创药(小量)	怪物:17FB2A20僵尸5	地图:H201	X:158	Y:74 
[2024/8/17 21:50:25] 物品:火墙	怪物:29843840恶灵尸王	地图:H201	X:164	Y:87 
[2024/8/17 21:50:25] 物品:灵魂火符	怪物:29843840恶灵尸王	地图:H201	X:164	Y:87 
[2024/8/17 21:50:25] 物品:地狱火	怪物:29843840恶灵尸王	地图:H201	X:164	Y:87 
[2024/8/17 21:50:25] 物品:大火球	怪物:29843840恶灵尸王	地图:H201	X:164	Y:87 
[2024/8/17 21:50:25] 物品:召唤骷髅	怪物:29843840恶灵尸王	地图:H201	X:164	Y:87 
[2024/8/17 21:50:28] 物品:金创药(小量)	怪物:1E9FB150僵尸5	地图:H201	X:165	Y:87 
[2024/8/17 21:50:29] 物品:金创药(中量)	怪物:180AD080僵尸1	地图:H201	X:166	Y:87 
[2024/8/17 21:50:30] 物品:太阳水	怪物:2DD82AF0魔龙射手	地图:66	X:253	Y:62 
[2024/8/17 21:50:30] 物品:鹿皮靴	怪物:2DD82AF0魔龙射手	地图:66	X:253	Y:62 
[2024/8/17 21:50:33] 物品:魔法药(小量)	怪物:2912F5D0僵尸4	地图:H201	X:167	Y:89 
[2024/8/17 21:50:37] 物品:强效太阳水	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:强效太阳水	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:强效太阳水	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:强效太阳水	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:强效太阳水	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:强效金创药	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:强效金创药	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:强效魔法药	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:强效魔法药	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:凝霜	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:道德戒指	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:37] 物品:黑檀手镯	怪物:27DD1040尸王8	地图:H201	X:167	Y:88 
[2024/8/17 21:50:43] 物品:强效太阳水	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:强效太阳水	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:强效太阳水	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:强效太阳水	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:强效太阳水	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:强效金创药	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:强效金创药	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:强效魔法药	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:强效魔法药	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:43] 物品:蛇眼戒指	怪物:1A1217D0尸王8	地图:H001	X:10	Y:84 
[2024/8/17 21:50:46] 物品:强效太阳水	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:强效太阳水	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:强效太阳水	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:强效太阳水	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:强效太阳水	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:强效金创药	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:强效金创药	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:强效魔法药	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:强效魔法药	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:骷髅戒指	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:黑色水晶戒指	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:蛇眼戒指	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:道德戒指	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:魅力戒指	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:魔力手镯	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:46] 物品:魔法盾	怪物:1DE944F0尸王8	地图:H201	X:166	Y:88 
[2024/8/17 21:50:55] 物品:强效金创药	怪物:2DD33BC0魔龙射手	地图:66	X:245	Y:78 
[2024/8/17 21:50:56] 物品:强效太阳水	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:强效太阳水	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:强效太阳水	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:强效太阳水	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:强效太阳水	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:强效金创药	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:强效金创药	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:强效魔法药	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:强效魔法药	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:黑色水晶戒指	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:蛇眼戒指	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:道德戒指	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:56] 物品:地狱雷光	怪物:1A0795A0尸王8	地图:H201	X:173	Y:95 
[2024/8/17 21:50:58] 物品:强效太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:太阳水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:金创药(中量)	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:金创药(中量)	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效金创药	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效金创药	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效金创药	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:魔法药(中量)	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:魔法药(中量)	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效魔法药	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效魔法药	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:强效魔法药	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:攻击神水	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:重盔甲(男)	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:修罗	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:地狱雷光	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:50:58] 物品:召唤骷髅	怪物:19B6E4C0沃玛卫士	地图:D024	X:52	Y:39 
[2024/8/17 21:51:1] 物品:金创药(中量)	怪物:30E4BDF0沃玛战将	地图:D024	X:50	Y:39 
[2024/8/17 21:51:1] 物品:青铜剑	怪物:30E4BDF0沃玛战将	地图:D024	X:50	Y:39 
[2024/8/17 21:51:1] 物品:太阳水	怪物:1EBEA1D0黑野猪8	地图:H002	X:115	Y:95 
[2024/8/17 21:51:5] 物品:重盔甲(男)	怪物:18887570跳跳蜂8	地图:H004	X:59	Y:70 
